0;123;1.66666666667;1.0;0.298865525208;3.03446780813;1.0;1.0
1;123;2.66666666667;1.0;0.930490628252;4.40284270508;1.0;1.0
2;123;3.0;1.0;1.02580390614;4.97419609386;1.0;1.0
3;123;3.66666666667;1.0;1.52223230397;5.81110102936;1.0;1.0
4;123;4.0;1.0;1.72548251071;6.27451748929;1.0;1.0
5;123;4.66666666667;1.0;2.41381530706;6.91951802627;1.0;1.0
6;123;4.0;1.0;1.89126616307;6.10873383693;1.0;1.0
7;123;4.0;1.0;1.96640985983;6.03359014017;1.0;1.0
8;123;4.33333333333;1.0;2.3185758058;6.34809086086;1.0;1.0
9;123;4.0;1.0;2.03799613629;5.96200386371;1.0;1.0
10;123;4.0;1.0;2.03660842434;5.96339157566;1.0;1.0
11;123;5.0;1.0;2.57466879342;7.42533120657;1.0;1.0
12;123;4.0;1.0;1.8958781828;6.1041218172;1.0;1.0
13;123;3.0;1.0;1.28627056264;4.71372943736;1.0;1.0
14;123;2.0;1.0;1.06695866371;2.93304133629;1.0;1.0
15;123;1.0;1.0;0.721852622911;1.27814737709;1.0;1.0
16;123;2.66666666667;1.0;1.07238945618;4.26094387715;1.0;1.0
17;123;2.66666666667;1.0;0.964169767007;4.36916356633;1.0;1.0
18;123;3.33333333333;1.0;1.0276288798;5.63903778686;1.0;1.0
19;123;4.0;1.0;1.50166139243;6.49833860756;1.0;1.0
20;123;3.66666666667;1.0;1.34925362154;5.98407971179;1.0;1.0
21;123;4.0;1.0;1.64618758101;6.35381241898;1.0;1.0
22;123;4.33333333333;1.0;1.91769047543;6.74897619123;1.0;1.0
23;123;4.0;1.0;1.67610950912;6.32389049089;1.0;1.0
24;123;4.0;1.0;1.68352437256;6.31647562742;1.0;1.0
25;123;4.0;1.0;1.82349589077;6.17650410923;1.0;1.0
26;123;4.0;1.0;1.88279800624;6.11720199377;1.0;1.0
27;123;3.33333333333;1.0;1.32966121992;5.33700544675;1.0;1.0
28;123;3.0;1.0;1.12029227131;4.87970772869;1.0;1.0
29;123;3.0;1.0;1.32473856427;4.67526143573;1.0;1.0
30;123;2.0;1.0;0.69430965034;3.30569034966;1.0;1.0
31;123;1.33333333333;1.0;0.53715277525;2.12951389142;1.0;1.0
