0;51975;81268645
0;51976;81268646
0;51977;81268646
0;51978;81268646
0;51979;81268646
0;51980;81268646
0;51981;81268647
0;51982;81268647
0;51983;81268667
0;51984;81268667
0;51985;81268667
0;51986;81268668
0;51987;81268705
0;51988;81268705
0;51989;81268706
0;51990;81268708
0;51991;81268708
0;51992;81268711
0;51993;81268749
0;51994;81268749
0;51995;81268750
0;51996;81268751
0;51997;81268752
0;51998;81268753
0;51999;81268754
0;52001;81268785
0;52002;81268785
0;52003;81268786
0;52004;81268787
0;52005;81268788
0;52006;81268790
0;52000;81268795
1;52007;81268798
1;52008;81268799
1;52009;81268799
1;52011;81268801
1;52012;81268802
1;52013;81268802
1;52015;81268804
1;52016;81268809
1;52017;81268825
1;52019;81268826
1;52020;81268827
1;52021;81268830
1;52022;81268831
1;52023;81268831
1;52025;81268831
1;52026;81268831
1;52027;81268831
1;52029;81268832
1;52030;81268834
1;52031;81268835
1;52032;81268836
1;52033;81268837
1;52034;81268838
1;52035;81268839
1;52036;81268840
1;52037;81268841
1;52038;81268842
1;52010;81268850
1;52014;81268850
1;52018;81268850
1;52024;81268850
1;52028;81268850
2;52040;81268851
2;52041;81268852
2;52042;81268854
2;52043;81268855
2;52044;81268856
2;52045;81268857
2;52046;81268858
2;52047;81268859
2;52048;81268860
2;52049;81268861
2;52050;81268863
2;52051;81268864
2;52052;81268864
2;52053;81268865
2;52054;81268866
2;52055;81268867
2;52056;81268868
2;52057;81268869
2;52058;81268870
2;52059;81268871
2;52060;81268872
2;52061;81268873
2;52062;81268873
2;52063;81268874
2;52064;81268875
2;52065;81268876
2;52066;81268879
2;52067;81268879
2;52068;81268880
2;52069;81268881
2;52070;81268887
2;52039;81268895
3;52071;81268907
3;52072;81268907
3;52073;81268907
3;52074;81268908
3;52075;81268908
3;52076;81268908
3;52078;81268908
3;52079;81268909
3;52080;81268909
3;52081;81268909
3;52082;81268909
3;52083;81268909
3;52084;81268909
3;52085;81268909
3;52086;81268909
3;52087;81268909
3;52088;81268909
3;52089;81268909
3;52090;81268909
3;52091;81268909
3;52092;81268909
3;52093;81268909
3;52094;81268909
3;52095;81268909
3;52097;81268909
3;52098;81268909
3;52099;81268910
3;52101;81268910
3;52077;81268918
3;52096;81268919
3;52100;81268919
3;52102;81268919
4;52103;81268921
4;52104;81268923
4;52106;81268924
4;52107;81268925
4;52108;81268926
4;52109;81268927
4;52110;81268928
4;52111;81268929
4;52112;81268930
4;52113;81268931
4;52115;81268942
4;52117;81268943
4;52118;81268944
4;52119;81268945
4;52120;81268945
4;52122;81268949
4;52123;81268949
4;52124;81268954
4;52125;81268955
4;52126;81268961
4;52127;81268965
4;52129;81268966
4;52130;81268966
4;52131;81268966
4;52133;81268966
4;52134;81268966
5;52135;81268966
5;52136;81268966
5;52137;81268967
5;52138;81268967
5;52139;81268967
5;52140;81268967
5;52141;81268967
5;52142;81268967
5;52143;81268970
5;52144;81268970
5;52145;81268977
5;52146;81268977
5;52147;81268977
5;52148;81268977
5;52150;81268977
5;52151;81268977
5;52152;81268977
5;52153;81268977
5;52154;81268977
5;52155;81268977
5;52156;81268977
5;52158;81268977
5;52159;81268979
5;52160;81268981
5;52162;81268983
5;52163;81268983
5;52164;81268984
5;52165;81268986
5;52166;81268987
5;52149;81268993
5;52157;81268993
5;52161;81268993
6;52167;81268998
6;52168;81268999
6;52169;81268999
6;52170;81268999
6;52171;81268999
6;52172;81268999
6;52173;81268999
6;52174;81268999
6;52175;81269000
6;52176;81269001
6;52177;81269003
6;52179;81269003
6;52180;81269006
6;52181;81269007
6;52182;81269011
6;52183;81269011
6;52184;81269012
6;52185;81269013
6;52186;81269014
6;52187;81269016
6;52188;81269016
6;52189;81269017
6;52190;81269018
6;52191;81269019
6;52192;81269020
6;52193;81269021
6;52194;81269022
6;52195;81269023
6;52197;81269025
6;52178;81269031
6;52196;81269031
6;52198;81269031
7;52199;81269032
7;52200;81269033
7;52201;81269034
7;52202;81269036
7;52204;81269036
7;52205;81269037
7;52206;81269039
7;52207;81269039
