0;56311;76036456
0;56312;76036456
0;56313;76036457
0;56314;76036457
0;56315;76036457
0;56316;76036457
0;56317;76036457
0;56318;76036458
0;56319;76036458
0;56320;76036458
0;56322;76036458
0;56324;76036458
0;56325;76036462
0;56326;76036462
0;56327;76036463
0;56328;76036463
0;56330;76036463
0;56331;76036463
0;56332;76036463
0;56333;76036463
0;56334;76036463
0;56335;76036463
0;56336;76036463
0;56337;76036463
0;56338;76036463
0;56339;76036463
0;56340;76036463
0;56342;76036463
1;56343;76036464
1;56344;76036466
1;56345;76036466
1;56347;76036466
1;56348;76036466
1;56349;76036466
1;56351;76036466
1;56352;76036466
1;56353;76036466
1;56354;76036467
1;56355;76036467
1;56359;76036467
1;56360;76036467
1;56361;76036467
1;56362;76036467
1;56364;76036467
1;56365;76036467
1;56366;76036467
1;56367;76036467
1;56368;76036468
1;56369;76036468
1;56370;76036468
1;56371;76036468
1;56372;76036468
1;56374;76036468
2;56375;76036472
2;56376;76036472
2;56378;76036472
2;56380;76036472
2;56381;76036472
2;56382;76036473
2;56383;76036473
2;56384;76036473
2;56386;76036473
2;56387;76036473
2;56388;76036473
2;56389;76036473
2;56391;76036474
2;56392;76036474
2;56393;76036474
2;56394;76036474
2;56395;76036474
2;56396;76036474
2;56397;76036474
2;56398;76036475
2;56399;76036475
2;56400;76036475
2;56401;76036475
2;56403;76036475
2;56404;76036475
2;56405;76036475
3;56407;76036476
3;56408;76036476
3;56409;76036476
3;56410;76036476
3;56411;76036476
3;56412;76036476
3;56413;76036476
3;56414;76036477
3;56415;76036477
3;56417;76036477
3;56419;76036477
3;56420;76036477
3;56421;76036477
3;56422;76036477
3;56423;76036477
3;56424;76036477
3;56425;76036477
3;56426;76036478
3;56427;76036478
3;56428;76036478
3;56429;76036478
3;56431;76036478
3;56432;76036478
3;56433;76036479
6;56507;76036479
6;56508;76036480
6;56509;76036480
6;56510;76036480
6;56512;76036480
6;56513;76036480
6;56514;76036481
6;56515;76036481
6;56516;76036481
6;56517;76036481
6;56518;76036482
6;56519;76036482
6;56520;76036482
6;56521;76036482
6;56522;76036482
6;56523;76036482
6;56524;76036482
6;56525;76036483
6;56526;76036483
6;56527;76036483
6;56528;76036483
6;56529;76036483
6;56530;76036483
6;56532;76036483
6;56534;76036483
7;56535;76036484
7;56536;76036484
7;56537;76036484
7;56538;76036484
7;56540;76036484
7;56541;76036485
7;56542;76036485
7;56543;76036485
7;56545;76036485
7;56547;76036485
7;56548;76036486
7;56549;76036486
7;56550;76036487
7;56551;76036488
7;56553;76036489
7;56554;76036489
7;56556;76036490
7;56557;76036490
7;56558;76036491
7;56561;76036528
7;56563;76036529
7;56564;76036529
7;56566;76036531
8;56567;76036537
8;56568;76036537
8;56570;76036538
8;56571;76036539
8;56572;76036539
8;56574;76036540
8;56575;76036540
8;56577;76036541
8;56578;76036541
8;56579;76036542
8;56580;76036543
8;56581;76036543
8;56582;76036544
8;56583;76036544
8;56584;76036545
8;56585;76036546
8;56587;76036546
8;56588;76036547
8;56590;76036547
8;56591;76036548
8;56593;76036548
8;56594;76036549
8;56595;76036549
8;56596;76036550
8;56597;76036551
8;56598;76036552
9;56600;76036558
9;56604;76036592
9;56605;76036592
9;56606;76036593
9;56607;76036593
9;56608;76036594
9;56609;76036594
9;56611;76036595
9;56612;76036595
9;56613;76036596
9;56614;76036597
9;56615;76036597
9;56616;76036598
9;56617;76036599
9;56618;76036599
9;56619;76036600
9;56621;76036600
9;56623;76036601
9;56624;76036601
9;56625;76036602
9;56626;76036602
9;56627;76036603
9;56628;76036603
9;56629;76036604
9;56630;76036605
10;56632;76036612
10;56633;76036612
10;56634;76036613
10;56636;76036614
10;56637;76036614
10;56639;76036615
10;56640;76036615
10;56641;76036616
10;56642;76036616
10;56645;76036617
10;56647;76036618
10;56649;76036619
10;56650;76036620
10;56651;76036620
10;56652;76036620
10;56654;76036621
10;56656;76036622
10;56657;76036622
10;56659;76036623
10;56660;76036623
10;56661;76036624
10;56662;76036625
11;56664;76036632
11;56665;76036660
11;56666;76036660
11;56667;76036661
11;56668;76036661
11;56669;76036662
11;56671;76036664
11;56673;76036664
11;56674;76036665
11;56675;76036665
11;56676;76036666
11;56677;76036666
11;56678;76036667
11;56679;76036667
11;56680;76036668
11;56681;76036669
11;56682;76036669
11;56684;76036670
11;56685;76036670
11;56686;76036671
11;56687;76036671
11;56688;76036672
11;56689;76036672
11;56691;76036674
11;56692;76036674
11;56693;76036674
11;56694;76036675
12;56695;76036681
12;56698;76036686
12;56700;76036686
12;56701;76036686
12;56704;76036686
12;56705;76036686
12;56706;76036686
12;56707;76036686
12;56708;76036687
12;56709;76036687
12;56710;76036687
12;56711;76036687
12;56714;76036690
12;56715;76036690
12;56716;76036690
