8903;109
8904;108
8905;108
8906;108
8907;107
8908;107
8909;106
8910;105
8911;105
8912;103
8913;69
8914;68
8915;68
8916;67
8917;67
8918;66
8919;65
8920;65
8921;64
8922;64
8923;63
8924;63
8925;62
8926;62
8927;61
8928;61
8929;61
8930;60
8931;60
8932;58
8933;29
8934;29
8935;2
8936;2
8937;1
8967;1
8968;1
8969;88
8970;88
8971;87
8972;86
8973;86
8974;85
8975;84
8976;70
8977;70
8978;69
8979;69
8980;68
8981;67
8982;66
8983;66
8984;65
8985;65
8986;65
8987;64
8988;64
8989;63
8990;63
8991;63
8992;62
8993;62
8994;61
8995;60
8996;30
8997;30
8998;29
8999;2
9000;2
9001;1
9002;1
9003;1
9004;1
9005;1
9031;1
9032;2
9063;1
9064;1
9065;1
9066;1
9067;1
9068;1
9069;1
9070;52
9071;53
9072;53
9073;52
9074;52
9075;38
9076;28
9077;27
9078;27
9079;27
9080;26
9081;25
9082;25
9083;25
9084;24
9085;24
9086;23
9087;23
9088;23
9089;22
9090;21
9091;21
9092;20
9093;20
9094;20
9095;1
9127;1
9128;1
9129;1
9130;2
9131;87
9132;86
9133;86
9134;85
9135;83
9136;57
9137;57
9138;56
9139;56
9140;55
9141;55
9142;54
9143;54
9144;53
9145;53
9146;53
9147;52
9148;52
9149;51
9150;51
9151;50
9152;50
9153;50
9154;49
9155;48
9156;17
9157;16
9158;16
9159;2
9160;1
9161;1
9191;1
9192;1
9193;88
9194;88
9195;87
9196;86
9197;57
9198;56
9199;56
9200;56
9201;55
9202;55
9203;54
9204;54
9205;53
9206;52
9207;52
9208;52
9209;51
9210;51
9211;50
9212;50
9213;49
9214;49
9215;49
9216;48
9217;47
9218;17
9219;17
9220;16
9221;16
9222;15
9255;1
9256;1
9257;93
9258;93
9259;93
9260;91
9261;61
9262;61
9263;60
9264;60
9265;59
9266;59
9267;59
9268;58
9269;59
9270;58
9271;58
9272;57
9273;56
9274;56
9275;55
9276;55
9277;55
9278;54
9279;54
9280;54
9281;53
9282;49
9283;22
9284;21
9285;21
9286;20
9319;2
9320;1
9321;1
9322;142
9323;142
9324;141
9325;141
9326;140
9327;93
9328;92
9329;92
9330;91
9331;91
9332;90
9333;90
9334;89
9335;89
9336;88
9337;88
9338;89
9339;88
9340;88
9341;87
9342;87
9343;86
9344;86
9345;86
9346;85
9347;85
9348;85
9349;85
9350;27
9351;1
9352;3
9353;2
9354;2
9383;2
9384;1
9385;1
9386;1
9387;1
9388;1
9389;1
9390;1
9391;1
9392;1
9393;85
9394;86
9395;85
9396;85
9397;84
9398;30
9399;30
9400;29
9401;29
9402;28
9403;28
9404;27
9405;27
9406;26
9407;26
9408;25
9409;24
9410;24
9411;23
9412;23
9413;23
9414;23
9415;1
9447;1
9448;1
9449;1
9450;1
9451;1
9452;1
9453;1
9454;1
9455;0
9456;1
9457;2
9458;1
9459;86
9460;85
9461;84
9462;84
9463;84
9464;83
9465;83
9466;82
9467;82
9468;81
9469;81
9470;80
9471;80
9472;79
9473;24
9474;24
9475;24
9476;23
9477;23
9478;23
9511;1
9512;1
9513;97
9514;97
9515;96
9516;95
9517;95
9518;95
9519;94
9520;93
9521;93
9522;93
9523;92
9524;37
9525;37
9526;36
9527;36
9528;36
9529;35
9530;34
9531;34
9532;33
9533;33
9534;32
9535;32
9536;31
9537;31
9538;31
9539;30
9540;30
9541;29
9542;28
9543;1
9544;2
9575;152
9576;98
9577;97
9578;97
9579;96
9580;95
9581;94
9582;94
9583;94
9584;93
9585;93
9586;93
9587;92
9588;92
9589;91
9590;91
9591;90
9592;89
9593;80
9594;80
9595;79
9596;79
9597;78
9598;78
9599;77
9600;77
9601;76
9602;76
9603;31
