0;19790;56859465
0;19791;56859466
0;19792;56859466
0;19793;56859505
0;19794;56859545
0;19795;56859585
0;19796;56859625
0;19797;56859665
0;19798;56859705
0;19799;56859745
0;19800;56859785
0;19801;56859825
0;19802;56859865
0;19803;56859905
0;19804;56859945
0;19805;56859985
0;19806;56860025
0;19807;56860025
0;19808;56860068
0;19809;56860105
0;19810;56860105
0;19811;56860145
0;19812;56860145
0;19813;56860185
0;19814;56860185
0;19815;56860186
0;19816;56860187
0;19817;56860225
0;19818;56860225
0;19819;56860226
0;19820;56860226
0;19821;56860227
1;19822;56860228
1;19823;56860229
1;19824;56860265
1;19825;56860265
1;19826;56860266
1;19827;56860266
1;19828;56860266
1;19829;56860267
1;19830;56860267
1;19831;56860268
1;19832;56860268
1;19833;56860269
1;19834;56860269
1;19835;56860270
1;19836;56860305
1;19837;56860305
1;19838;56860306
1;19839;56860307
1;19840;56860307
1;19841;56860308
1;19842;56860308
1;19843;56860309
1;19844;56860309
1;19845;56860310
1;19846;56860310
1;19847;56860311
1;19848;56860312
1;19849;56860313
1;19850;56860313
1;19851;56860314
1;19852;56860314
1;19853;56860315
2;19854;56860341
2;19855;56860343
2;19856;56860343
2;19857;56860344
2;19858;56860347
2;19859;56860349
2;19860;56860349
2;19861;56860349
2;19862;56860350
2;19863;56860350
2;19864;56860351
2;19865;56860351
2;19866;56860352
2;19867;56860352
2;19868;56860353
2;19869;56860353
2;19870;56860353
2;19871;56860354
2;19872;56860354
2;19873;56860355
2;19874;56860355
2;19875;56860355
2;19876;56860355
2;19877;56860355
2;19878;56860356
2;19879;56860357
2;19880;56860357
2;19881;56860357
2;19882;56860358
2;19883;56860359
2;19884;56860385
2;19885;56860385
3;19886;56860387
3;19887;56860387
3;19888;56860388
3;19889;56860388
3;19890;56860389
3;19891;56860390
3;19892;56860390
3;19893;56860391
3;19894;56860391
3;19895;56860392
3;19896;56860392
3;19897;56860393
3;19898;56860393
3;19899;56860394
3;19900;56860395
3;19901;56860395
3;19902;56860396
3;19903;56860396
3;19904;56860396
3;19905;56860397
3;19906;56860397
3;19907;56860399
3;19908;56860425
3;19909;56860425
3;19910;56860426
3;19911;56860426
3;19912;56860427
3;19913;56860427
3;19914;56860428
3;19915;56860428
3;19916;56860428
3;19917;56860428
4;19918;56860460
4;19919;56860462
4;19920;56860463
4;19921;56860463
4;19922;56860464
4;19923;56860464
4;19924;56860465
4;19925;56860465
4;19926;56860466
4;19927;56860466
4;19928;56860466
4;19929;56860467
4;19930;56860467
4;19931;56860483
4;19932;56860483
4;19933;56860483
4;19934;56860484
4;19935;56860484
4;19936;56860485
4;19937;56860485
4;19938;56860485
4;19939;56860486
4;19940;56860486
4;19941;56860487
4;19942;56860487
4;19943;56860498
4;19944;56860498
4;19945;56860499
4;19946;56860500
4;19947;56860500
4;19948;56860500
4;19949;56860501
5;19950;56860502
5;19951;56860503
5;19952;56860503
5;19953;56860503
5;19954;56860506
5;19955;56860506
5;19956;56860506
5;19957;56860507
5;19958;56860510
5;19959;56860511
5;19960;56860511
5;19961;56860512
5;19962;56860512
5;19963;56860512
5;19964;56860513
5;19965;56860513
5;19966;56860514
5;19967;56860515
5;19968;56860515
5;19969;56860516
5;19970;56860516
5;19971;56860517
5;19972;56860517
5;19973;56860517
5;19974;56860518
5;19975;56860518
5;19976;56860519
5;19977;56860523
5;19978;56860545
5;19979;56860545
5;19980;56860545
5;19981;56860546
6;19982;56860553
6;19983;56860557
6;19984;56860558
6;19985;56860558
6;19986;56860559
6;19987;56860559
6;19988;56860560
6;19989;56860560
6;19990;56860561
6;19991;56860561
6;19992;56860561
6;19993;56860562
6;19994;56860562
6;19995;56860563
6;19996;56860563
6;19997;56860564
6;19998;56860564
6;19999;56860564
6;20000;56860566
6;20001;56860585
6;20002;56860585
6;20003;56860585
6;20004;56860586
6;20005;56860586
6;20006;56860587
6;20007;56860587
6;20008;56860588
6;20009;56860588
6;20010;56860588
6;20011;56860589
6;20012;56860589
6;20013;56860590
7;20014;56860592
7;20015;56860593
7;20016;56860593
7;20017;56860594
7;20018;56860595
7;20019;56860595
7;20020;56860596
7;20021;56860596
7;20022;56860596
7;20023;56860598
7;20024;56860625
7;20025;56860625
7;20026;56860626
7;20027;56860626
7;20028;56860626
7;20029;56860627
7;20030;56860628
7;20031;56860629
7;20032;56860629
7;20033;56860630
7;20034;56860630
7;20035;56860630
7;20036;56860630
7;20037;56860631
7;20038;56860632
7;20039;56860632
7;20040;56860633
7;20041;56860633
7;20042;56860633
7;20043;56860634
7;20044;56860634
7;20045;56860635
8;20046;56860660
8;20047;56860665
8;20048;56860665
8;20049;56860666
8;20050;56860666
8;20051;56860667
8;20052;56860667
8;20053;56860668
8;20054;56860668
8;20055;56860669
8;20056;56860669
8;20057;56860669
8;20058;56860670
8;20059;56860670
8;20060;56860670
8;20061;56860671
8;20062;56860671
8;20063;56860672
8;20064;56860672
8;20065;56860673
8;20066;56860673
8;20067;56860674
8;20068;56860674
8;20069;56860675
8;20070;56860705
8;20071;56860705
8;20072;56860706
8;20073;56860706
8;20074;56860707
8;20075;56860707
8;20076;56860707
8;20077;56860708
9;20078;56860709
9;20079;56860710
9;20080;56860711
9;20081;56860711
9;20082;56860712
9;20083;56860713
9;20084;56860713
9;20085;56860714
9;20086;56860714
9;20087;56860715
9;20088;56860715
9;20089;56860715
9;20090;56860716
9;20091;56860716
9;20092;56860718
9;20093;56860745
9;20094;56860745
9;20095;56860746
9;20096;56860746
9;20097;56860747
9;20098;56860747
9;20099;56860748
9;20100;56860748
9;20101;56860749
9;20102;56860749
9;20103;56860749
9;20104;56860750
9;20105;56860750
9;20106;56860750
9;20107;56860751
9;20108;56860751
9;20109;56860752
10;20110;56860770
10;20111;56860776
10;20112;56860778
10;20113;56860779
10;20114;56860779
10;20115;56860781
10;20116;56860785
10;20117;56860785
10;20118;56860786
10;20119;56860786
10;20120;56860786
10;20121;56860787
10;20122;56860787
10;20123;56860788
10;20124;56860788
10;20125;56860789
10;20126;56860789
10;20127;56860790
10;20128;56860790
10;20129;56860791
10;20130;56860791
10;20131;56860791
10;20132;56860792
10;20133;56860792
10;20134;56860793
10;20135;56860793
10;20136;56860793
10;20137;56860794
10;20138;56860794
10;20139;56860795
10;20140;56860825
10;20141;56860825
11;20142;56860826
11;20143;56860826
11;20144;56860827
11;20145;56860827
11;20146;56860828
11;20147;56860828
11;20148;56860829
11;20149;56860829
11;20150;56860829
11;20151;56860830
11;20152;56860830
11;20153;56860831
11;20154;56860831
11;20155;56860832
11;20156;56860832
11;20157;56860833
11;20158;56860834
11;20159;56860834
11;20160;56860835
11;20161;56860835
11;20162;56860836
11;20163;56860839
11;20164;56860865
11;20165;56860865
11;20166;56860866
11;20167;56860866
11;20168;56860866
11;20169;56860867
11;20170;56860867
11;20171;56860868
11;20172;56860868
11;20173;56860868
12;20174;56860905
12;20175;56860906
12;20176;56860906
12;20177;56860906
12;20178;56860906
12;20179;56860907
12;20180;56860908
12;20181;56860908
12;20182;56860909
12;20183;56860910
12;20184;56860910
12;20185;56860911
12;20186;56860911
12;20187;56860913
12;20188;56860913
12;20189;56860914
12;20190;56860915
12;20191;56860915
12;20192;56860915
12;20193;56860916
12;20194;56860916
12;20195;56860917
12;20196;56860918
12;20197;56860918
12;20198;56860919
12;20199;56860919
12;20200;56860919
12;20201;56860920
12;20202;56860920
12;20203;56860921
12;20204;56860921
12;20205;56860922
13;20206;56860923
13;20207;56860923
13;20208;56860924
13;20209;56860924
13;20210;56860925
13;20211;56860925
13;20212;56860931
13;20213;56860945
13;20214;56860945
13;20215;56860946
13;20216;56860946
13;20217;56860946
13;20218;56860947
13;20219;56860947
13;20220;56860948
13;20221;56860948
13;20222;56860948
13;20223;56860949
13;20224;56860949
13;20225;56860950
13;20226;56860950
13;20227;56860951
13;20228;56860951
13;20229;56860952
13;20230;56860952
13;20231;56860953
13;20232;56860953
13;20233;56860954
13;20234;56860954
13;20235;56860955
13;20236;56860955
13;20237;56860997
14;20238;56860998
14;20239;56860999
14;20240;56860999
14;20241;56861000
14;20242;56861000
14;20243;56861000
14;20244;56861001
14;20245;56861001
14;20246;56861002
14;20247;56861002
14;20248;56861002
14;20249;56861003
14;20250;56861003
14;20251;56861003
14;20252;56861003
14;20253;56861004
14;20254;56861004
14;20255;56861005
14;20256;56861005
14;20257;56861005
14;20258;56861006
14;20259;56861006
14;20260;56861007
14;20261;56861007
14;20262;56861008
14;20263;56861064
14;20264;56861064
14;20265;56861065
14;20266;56861065
14;20267;56861065
14;20268;56861066
14;20269;56861066
15;20270;56861068
15;20271;56861068
15;20272;56861069
15;20273;56861069
15;20274;56861069
15;20275;56861070
15;20276;56861070
15;20277;56861071
15;20278;56861071
15;20279;56861072
15;20280;56861072
15;20281;56861073
15;20282;56861074
15;20283;56861074
15;20284;56861075
15;20285;56861075
15;20286;56861075
15;20287;56861076
15;20288;56861076
15;20289;56861131
15;20290;56861132
15;20291;56861132
15;20292;56861132
15;20293;56861133
15;20294;56861133
15;20295;56861134
15;20296;56861134
15;20297;56861134
15;20298;56861135
15;20299;56861135
15;20300;56861136
15;20301;56861136
16;20302;56861137
16;20303;56861138
16;20304;56861138
16;20305;56861139
16;20306;56861140
16;20307;56861140
16;20308;56861140
16;20309;56861141
16;20310;56861141
16;20311;56861142
16;20312;56861142
16;20313;56861143
16;20314;56861143
16;20315;56861196
16;20316;56861197
16;20317;56861198
16;20318;56861198
16;20319;56861199
16;20320;56861199
16;20321;56861199
16;20322;56861200
16;20323;56861200
16;20324;56861201
16;20325;56861201
16;20326;56861201
16;20327;56861202
16;20328;56861202
16;20329;56861203
16;20330;56861203
16;20331;56861204
16;20332;56861204
16;20333;56861204
17;20334;56861206
17;20335;56861206
17;20336;56861207
17;20337;56861207
17;20338;56861208
17;20339;56861208
17;20340;56861209
17;20341;56861209
17;20342;56861303
17;20343;56861312
17;20344;56861313
17;20345;56861313
17;20346;56861314
17;20347;56861315
17;20348;56861315
17;20349;56861315
17;20350;56861316
17;20351;56861316
17;20352;56861316
17;20353;56861316
17;20354;56861317
17;20355;56861317
17;20356;56861318
17;20357;56861318
17;20358;56861318
17;20359;56861319
17;20360;56861319
17;20361;56861320
17;20362;56861320
17;20363;56861321
17;20364;56861321
17;20365;56861322
18;20366;56861323
18;20367;56861323
18;20368;56861324
18;20369;56861330
18;20370;56861330
18;20371;56861331
18;20372;56861331
18;20373;56861332
18;20374;56861332
18;20375;56861332
18;20376;56861333
18;20377;56861333
18;20378;56861334
18;20379;56861334
18;20380;56861335
18;20381;56861336
18;20382;56861336
18;20383;56861336
18;20384;56861336
18;20385;56861337
18;20386;56861337
18;20387;56861338
18;20388;56861338
18;20389;56861338
18;20390;56861339
18;20391;56861339
18;20392;56861339
18;20393;56861340
18;20394;56861340
18;20395;56861340
18;20396;56861341
18;20397;56861396
19;20398;56861455
19;20399;56861458
19;20400;56861458
19;20401;56861459
19;20402;56861459
19;20403;56861459
19;20404;56861460
19;20405;56861460
19;20406;56861460
19;20407;56861461
19;20408;56861461
19;20409;56861462
19;20410;56861462
19;20411;56861463
19;20412;56861464
19;20413;56861465
19;20414;56861465
19;20415;56861466
19;20416;56861466
19;20417;56861467
19;20418;56861467
19;20419;56861467
19;20420;56861468
19;20421;56861468
19;20422;56861468
19;20423;56861469
19;20424;56861469
19;20425;56861471
19;20426;56861471
19;20427;56861472
19;20428;56861472
19;20429;56861473
20;20430;56861474
20;20431;56861474
20;20432;56861475
20;20433;56861475
20;20434;56861476
20;20435;56861476
20;20436;56861477
20;20437;56861477
20;20438;56861478
20;20439;56861478
20;20440;56861478
20;20441;56861479
20;20442;56861479
20;20443;56861480
20;20444;56861480
20;20445;56861481
20;20446;56861482
20;20447;56861482
20;20448;56861483
20;20449;56861483
20;20450;56861484
20;20451;56861484
20;20452;56861485
20;20453;56861529
20;20454;56861530
20;20455;56861530
20;20456;56861530
20;20457;56861531
20;20458;56861532
20;20459;56861532
20;20460;56861532
20;20461;56861533
21;20462;56861568
21;20463;56861570
