0;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
1;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
2;122;0;1.0;-0.21062066749;0.21062066749;1.0;1.0;0.0;0.0
3;122;0;1.0;-0.14893130224;0.14893130224;1.0;1.0;0.0;0.0
4;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
5;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
6;122;0;1.0;-0.14893130224;0.14893130224;1.0;1.0;0.0;0.0
7;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
8;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
9;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
10;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
11;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
12;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
13;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
14;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
15;122;0;1.0;-0.29786260448;0.29786260448;1.0;1.0;0.0;0.0
16;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
17;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
18;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
19;122;0;1.0;-0.21062066749;0.21062066749;1.0;1.0;0.0;0.0
20;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
21;122;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
22;122;0;1.0;-0.257956582317;0.257956582317;1.0;1.0;0.0;0.0
23;121;0;1.0;-0.149545454545;0.149545454545;1.0;1.0;0.0;0.0
24;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
25;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
26;121;0;1.0;-0.149545454545;0.149545454545;1.0;1.0;0.0;0.0
27;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
28;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
29;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
30;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
31;121;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
