0;31;3.51612903226
1;32;1.46875
2;32;1.125
3;32;1.21875
4;32;1.15625
5;32;1.0625
6;32;1.125
7;32;1.40625
8;32;19.40625
9;32;6.6875
10;32;2.78125
11;32;10.09375
12;32;5.4375
13;32;7.65625
14;32;14.3125
15;32;12.34375
16;32;9.96875
17;32;18.03125
18;32;17.6875
19;32;13.0625
20;32;6.8125
21;32;4.8125
22;32;1.3125
23;32;2.09375
24;32;1.03125
25;32;10.59375
26;32;8.21875
27;32;19.78125
28;32;15.1875
29;32;17.71875
30;32;14.25
31;32;7.6875
32;32;8.21875
33;32;5.4375
34;32;2.4375
35;32;1.875
36;32;1.0
37;32;18.5625
38;32;20.34375
39;32;18.46875
40;32;71.78125
41;32;43.40625
42;32;7.28125
43;32;2.15625
44;32;3.3125
45;32;8.59375
46;32;12.40625
47;32;13.75
48;32;7.15625
49;32;14.0625
50;32;14.375
51;32;16.65625
52;32;16.25
53;32;17.21875
54;32;7.40625
55;32;20.46875
56;32;9.46875
57;32;15.6875
58;32;9.59375
59;32;4.21875
60;32;5.65625
61;32;4.5625
62;32;6.59375
63;32;5.65625
64;32;2.28125
65;32;1.21875
66;32;2.84375
67;32;1.625
68;32;19.40625
69;32;1.9375
70;32;0.96875
71;32;11.96875
72;32;4.75
73;32;3.15625
74;32;2.40625
75;32;6.5
76;32;1.46875
77;32;7.375
78;32;10.15625
79;32;16.40625
80;32;14.8125
81;32;8.84375
82;32;6.3125
83;32;8.34375
84;32;1.6875
85;32;5.3125
86;32;1.09375
87;32;4.0625
88;32;2.25
89;32;1.4375
90;32;1.46875
91;32;1.34375
92;32;12.9375
93;32;4.65625
94;32;5.21875
95;32;1.71875
96;32;3.125
97;32;6.40625
98;32;4.03125
99;32;6.5625
100;32;13.125
101;32;13.34375
102;32;6.65625
103;32;7.40625
104;32;20.46875
105;32;14.34375
106;32;4.5
107;32;1.15625
108;32;8.1875
109;32;17.0
110;32;1.8125
111;32;1.03125
112;32;1.34375
113;32;1.625
114;32;9.1875
115;32;9.75
116;32;2.53125
117;32;16.53125
118;32;2.9375
119;32;5.3125
120;32;4.3125
121;32;8.90625
122;32;2.78125
123;32;5.6875
124;32;1.0625
125;32;7.65625
126;32;1.65625
127;32;9.25
128;32;10.15625
129;32;12.21875
130;32;3.28125
131;32;2.9375
132;32;2.59375
133;32;8.71875
134;32;2.78125
135;32;11.71875
136;32;2.0625
137;32;2.3125
138;32;8.09375
139;32;2.4375
140;32;22.59375
141;32;18.0625
142;32;1.46875
143;32;13.1875
144;32;15.1875
145;32;9.09375
146;32;8.03125
147;32;4.6875
148;32;16.5625
149;32;9.875
150;32;9.5
151;32;1.09375
152;32;4.0
153;32;8.625
154;32;5.53125
155;32;0.96875
156;32;1.03125
157;32;7.4375
158;32;4.03125
159;32;4.96875
160;32;3.15625
161;32;9.59375
162;32;3.0625
163;32;16.65625
164;32;2.375
165;32;9.96875
166;32;2.0625
167;32;9.9375
168;32;2.03125
169;32;3.46875
170;32;2.40625
171;32;6.15625
172;32;4.65625
173;32;10.84375
174;32;5.1875
175;32;1.09375
176;32;2.09375
177;32;14.0625
178;32;4.59375
179;32;15.65625
180;32;2.8125
181;32;1.03125
182;32;4.875
183;32;15.875
184;32;1.1875
185;32;1.21875
186;32;13.03125
187;32;1.28125
188;32;2.5625
189;32;7.46875
190;32;18.875
191;32;12.53125
192;32;3.78125
193;32;1.0625
194;32;4.8125
195;32;3.65625
196;32;1.34375
197;32;8.46875
198;32;3.4375
199;32;11.625
200;32;5.46875
201;32;1.625
202;32;1.15625
203;32;7.21875
204;32;5.96875
205;32;6.625
206;32;12.8125
207;32;3.6875
208;32;2.90625
209;32;17.46875
210;32;3.9375
211;32;3.28125
212;32;4.09375
213;32;3.09375
214;32;1.09375
215;32;3.875
216;32;1.53125
217;32;17.5625
218;32;2.75
219;32;6.4375
220;32;6.21875
221;32;3.5
222;32;5.125
223;32;1.75
224;32;13.03125
225;32;3.21875
226;32;0.96875
227;32;12.40625
228;32;2.03125
229;32;20.84375
230;32;3.875
231;32;11.9375
232;32;19.625
233;32;14.3125
234;32;0.9375
235;32;4.5625
236;32;1.09375
237;32;14.40625
238;32;8.3125
239;32;18.53125
240;32;26.09375
241;32;20.28125
242;32;15.90625
243;32;8.0625
244;32;1.0625
245;32;14.46875
246;32;22.03125
247;32;21.0625
248;32;13.875
249;32;4.90625
250;32;1.0
251;32;19.75
252;32;1.5
253;32;1.21875
254;32;6.84375
255;32;7.34375
256;32;3.125
257;32;7.0625
258;32;5.59375
259;32;17.3125
260;32;1.84375
261;32;20.1875
262;32;4.40625
263;32;5.5625
264;32;2.96875
265;32;1.15625
266;32;4.15625
267;32;1.1875
268;32;21.1875
269;32;5.8125
270;32;1.5625
271;32;12.25
272;32;6.75
273;32;1.0
274;32;1.34375
275;32;21.21875
276;32;17.71875
277;32;4.03125
278;32;15.28125
279;32;1.65625
280;32;10.28125
281;31;1.38709677419
