1;5;1;0
2;5;1;0
3;1;1;0
4;1;1;0
5;1;1;0
6;1;1;0
7;10;1;0
8;1;1;0
9;1;1;0
10;1;1;0
11;2;1;0
12;2;1;0
13;1;1;0
14;1;1;0
15;1;1;0
16;1;1;0
17;1;1;0
18;1;1;0
19;2;1;0
20;1;1;0
21;2;1;0
22;1;1;0
23;1;1;0
24;1;1;0
25;1;1;0
26;44;1;0
27;8;1;0
28;7;1;0
29;7;1;0
30;6;1;0
31;6;1;0
32;1;1;1
33;3;1;1
34;2;1;1
35;2;1;1
36;1;1;1
37;4;1;1
38;11;1;1
39;12;1;1
40;13;1;1
41;12;1;1
42;13;1;1
43;12;1;1
44;12;1;1
45;11;1;1
46;6;1;1
47;5;1;1
48;5;1;1
49;4;1;1
50;4;1;1
51;3;1;1
52;3;1;1
53;1;1;1
54;1;1;1
55;1;1;1
56;3;1;1
57;3;1;1
58;3;1;1
59;2;1;1
60;3;1;1
61;4;1;1
62;2;1;1
63;1;1;1
64;1;1;2
65;1;1;2
66;1;1;2
67;1;1;2
68;5;1;2
69;6;1;2
70;6;1;2
71;5;1;2
72;5;1;2
73;4;1;2
74;4;1;2
75;3;1;2
76;3;1;2
77;2;1;2
78;2;1;2
79;1;1;2
80;1;1;2
81;5;1;2
82;5;1;2
83;7;1;2
84;7;1;2
85;6;1;2
86;11;1;2
87;12;1;2
88;2;1;2
89;1;1;2
90;1;1;2
91;1;1;2
92;1;1;2
93;1;1;2
94;1;1;2
95;2;1;2
96;2;1;3
97;1;1;3
98;1;1;3
99;1;1;3
100;1;1;3
101;1;1;3
102;1;1;3
103;1;1;3
104;2;1;3
105;1;1;3
106;2;1;3
107;1;1;3
108;2;1;3
109;1;1;3
110;1;1;3
111;1;1;3
112;1;1;3
113;1;1;3
114;1;1;3
115;1;1;3
116;1;1;3
117;1;1;3
118;1;1;3
119;2;1;3
120;1;1;3
121;1;1;3
122;2;1;3
123;1;1;3
124;1;1;3
125;1;1;3
126;2;1;3
127;1;1;3
128;1;1;4
129;1;1;4
130;1;1;4
131;1;1;4
132;2;1;4
133;2;1;4
134;1;1;4
135;1;1;4
136;1;1;4
137;1;1;4
138;1;1;4
139;1;1;4
140;1;1;4
141;1;1;4
142;1;1;4
143;1;1;4
144;1;1;4
145;1;1;4
146;2;1;4
147;1;1;4
148;1;1;4
149;1;1;4
150;2;1;4
151;1;1;4
152;1;1;4
153;2;1;4
154;1;1;4
155;1;1;4
156;1;1;4
157;1;1;4
158;1;1;4
159;1;1;4
160;2;1;5
161;1;1;5
162;1;1;5
163;1;1;5
164;1;1;5
165;1;1;5
166;1;1;5
167;1;1;5
168;2;1;5
169;1;1;5
170;1;1;5
171;1;1;5
172;2;1;5
173;1;1;5
174;1;1;5
175;1;1;5
176;1;1;5
177;1;1;5
178;1;1;5
179;1;1;5
180;2;1;5
181;1;1;5
182;2;1;5
183;1;1;5
184;1;1;5
185;8;1;5
186;8;1;5
187;7;1;5
188;7;1;5
189;7;1;5
190;6;1;5
191;6;1;5
192;2;1;6
193;1;1;6
194;1;1;6
195;1;1;6
196;2;1;6
197;1;1;6
198;1;1;6
199;1;1;6
200;1;1;6
201;1;1;6
202;1;1;6
203;2;1;6
204;1;1;6
205;1;1;6
206;1;1;6
207;1;1;6
208;1;1;6
209;1;1;6
210;1;1;6
211;1;1;6
212;1;1;6
213;1;1;6
214;1;1;6
215;1;1;6
216;1;1;6
217;1;1;6
218;1;1;6
219;2;1;6
220;1;1;6
221;2;1;6
222;1;1;6
223;1;1;6
224;2;1;7
225;1;1;7
226;2;1;7
227;1;1;7
228;1;1;7
229;1;1;7
230;1;1;7
231;1;1;7
232;2;1;7
233;1;1;7
234;1;1;7
235;1;1;7
236;1;1;7
237;1;1;7
238;1;1;7
239;1;1;7
240;1;1;7
241;1;1;7
242;1;1;7
243;2;1;7
244;1;1;7
245;1;1;7
246;1;1;7
247;1;1;7
248;1;1;7
249;1;1;7
250;1;1;7
251;1;1;7
252;1;1;7
253;1;1;7
254;2;1;7
255;1;1;7
256;2;1;8
257;1;1;8
258;1;1;8
259;1;1;8
260;1;1;8
261;1;1;8
262;1;1;8
263;1;1;8
264;1;1;8
265;2;1;8
266;1;1;8
267;1;1;8
268;2;1;8
269;1;1;8
270;1;1;8
271;1;1;8
272;1;1;8
273;1;1;8
274;1;1;8
275;1;1;8
276;1;1;8
277;1;1;8
278;1;1;8
279;2;1;8
280;1;1;8
281;2;1;8
282;1;1;8
283;2;1;8
284;1;1;8
285;2;1;8
286;1;1;8
287;1;1;8
288;1;1;9
289;1;1;9
290;2;1;9
291;1;1;9
292;1;1;9
293;1;1;9
294;1;1;9
295;76;1;9
296;76;1;9
297;75;1;9
298;75;1;9
299;74;1;9
300;74;1;9
301;73;1;9
302;73;1;9
303;73;1;9
304;72;1;9
305;72;1;9
306;71;1;9
307;11;1;9
308;10;1;9
309;10;1;9
310;9;1;9
311;9;1;9
312;9;1;9
313;8;1;9
314;8;1;9
315;7;1;9
316;7;1;9
317;6;1;9
318;6;1;9
319;6;1;9
320;2;1;10
321;1;1;10
322;2;1;10
323;1;1;10
324;1;1;10
325;1;1;10
326;1;1;10
327;1;1;10
328;4;1;10
329;3;1;10
330;3;1;10
331;3;1;10
332;3;1;10
333;2;1;10
334;1;1;10
335;2;1;10
336;1;1;10
337;1;1;10
338;1;1;10
339;1;1;10
340;1;1;10
341;1;1;10
342;1;1;10
343;1;1;10
344;1;1;10
345;1;1;10
346;1;1;10
347;1;1;10
348;1;1;10
349;1;1;10
350;1;1;10
351;1;1;10
352;2;1;11
353;1;1;11
354;133;1;11
355;133;1;11
356;132;1;11
357;132;1;11
358;132;1;11
359;131;1;11
360;130;1;11
361;74;1;11
362;74;1;11
363;73;1;11
364;73;1;11
365;72;1;11
366;72;1;11
367;71;1;11
368;71;1;11
369;70;1;11
370;70;1;11
371;69;1;11
372;69;1;11
373;69;1;11
374;68;1;11
375;9;1;11
376;9;1;11
377;8;1;11
378;8;1;11
379;7;1;11
380;7;1;11
381;6;1;11
382;6;1;11
383;5;1;11
384;1;1;12
385;1;1;12
386;1;1;12
387;9;1;12
388;1;1;12
389;1;1;12
390;1;1;12
391;1;1;12
392;1;1;12
393;1;1;12
394;1;1;12
395;1;1;12
396;1;1;12
397;1;1;12
398;73;1;12
399;73;1;12
400;73;1;12
401;72;1;12
402;72;1;12
403;11;1;12
404;11;1;12
405;10;1;12
406;10;1;12
407;10;1;12
408;9;1;12
409;9;1;12
410;8;1;12
411;8;1;12
412;7;1;12
413;7;1;12
414;6;1;12
415;6;1;12
416;1;1;13
417;1;1;13
418;1;1;13
419;1;1;13
420;1;1;13
421;1;1;13
422;1;1;13
423;1;1;13
424;2;1;13
425;1;1;13
426;2;1;13
427;1;1;13
428;1;1;13
429;1;1;13
430;1;1;13
431;1;1;13
432;71;1;13
433;71;1;13
434;71;1;13
435;70;1;13
436;70;1;13
437;69;1;13
438;69;1;13
439;68;1;13
440;68;1;13
441;68;1;13
442;67;1;13
443;67;1;13
444;66;1;13
445;7;1;13
446;6;1;13
447;6;1;13
448;1;1;14
449;1;1;14
450;1;1;14
451;2;1;14
452;1;1;14
453;1;1;14
454;1;1;14
455;1;1;14
456;1;1;14
457;1;1;14
458;1;1;14
459;1;1;14
460;1;1;14
461;1;1;14
462;1;1;14
463;1;1;14
464;1;1;14
465;1;1;14
466;2;1;14
467;1;1;14
468;2;1;14
469;1;1;14
470;2;1;14
471;1;1;14
472;1;1;14
473;1;1;14
474;1;1;14
475;2;1;14
476;1;1;14
477;1;1;14
478;1;1;14
479;1;1;14
480;1;1;15
481;1;1;15
482;1;1;15
483;1;1;15
484;1;1;15
485;1;1;15
486;1;1;15
487;2;1;15
488;1;1;15
489;2;1;15
490;2;1;15
491;1;1;15
492;2;1;15
493;1;1;15
494;1;1;15
495;1;1;15
496;1;1;15
497;1;1;15
498;1;1;15
499;2;1;15
500;1;1;15
501;1;1;15
502;1;1;15
503;2;1;15
504;1;1;15
505;1;1;15
506;1;1;15
507;1;1;15
508;2;1;15
509;1;1;15
510;1;1;15
511;1;1;15
512;1;1;16
513;2;1;16
514;1;1;16
515;1;1;16
516;1;1;16
517;1;1;16
518;1;1;16
519;1;1;16
520;1;1;16
521;1;1;16
522;1;1;16
523;1;1;16
524;1;1;16
525;1;1;16
526;1;1;16
527;1;1;16
528;1;1;16
529;1;1;16
530;1;1;16
531;1;1;16
532;2;1;16
533;1;1;16
534;2;1;16
535;1;1;16
536;1;1;16
537;1;1;16
538;1;1;16
539;1;1;16
540;1;1;16
541;1;1;16
542;1;1;16
543;2;1;16
544;1;1;17
545;2;1;17
546;1;1;17
547;1;1;17
548;1;1;17
549;1;1;17
550;1;1;17
551;1;1;17
552;1;1;17
553;1;1;17
554;1;1;17
555;1;1;17
556;75;1;17
557;74;1;17
558;74;1;17
559;73;1;17
560;73;1;17
561;72;1;17
562;12;1;17
563;11;1;17
564;11;1;17
565;10;1;17
566;10;1;17
567;9;1;17
568;9;1;17
569;8;1;17
570;8;1;17
571;7;1;17
572;7;1;17
573;6;1;17
574;6;1;17
575;5;1;17
576;1;1;18
577;2;1;18
578;1;1;18
579;1;1;18
580;1;1;18
581;1;1;18
582;1;1;18
583;1;1;18
584;1;1;18
585;1;1;18
586;2;1;18
587;1;1;18
588;1;1;18
589;1;1;18
590;1;1;18
591;1;1;18
592;1;1;18
593;1;1;18
594;1;1;18
595;1;1;18
596;1;1;18
597;2;1;18
598;1;1;18
599;2;1;18
600;1;1;18
601;1;1;18
602;1;1;18
603;1;1;18
604;2;1;18
605;1;1;18
606;1;1;18
607;1;1;18
608;1;1;19
609;1;1;19
610;1;1;19
611;2;1;19
612;1;1;19
613;1;1;19
614;1;1;19
615;1;1;19
616;1;1;19
617;2;1;19
618;75;1;19
619;75;1;19
620;74;1;19
621;74;1;19
622;73;1;19
623;73;1;19
624;72;1;19
625;72;1;19
626;71;1;19
627;71;1;19
628;70;1;19
629;70;1;19
630;70;1;19
631;69;1;19
632;9;1;19
633;8;1;19
634;8;1;19
635;7;1;19
636;7;1;19
637;6;1;19
638;6;1;19
639;5;1;19
640;1;1;20
641;1;1;20
642;1;1;20
643;1;1;20
644;1;1;20
645;2;1;20
646;1;1;20
647;1;1;20
648;1;1;20
649;1;1;20
650;1;1;20
651;1;1;20
652;1;1;20
653;2;1;20
654;1;1;20
655;1;1;20
656;1;1;20
657;1;1;20
658;1;1;20
659;1;1;20
660;1;1;20
661;2;1;20
662;1;1;20
663;1;1;20
664;1;1;20
665;1;1;20
666;1;1;20
667;1;1;20
668;1;1;20
669;1;1;20
670;1;1;20
671;1;1;20
672;2;1;21
673;1;1;21
674;1;1;21
675;1;1;21
676;1;1;21
677;1;1;21
678;1;1;21
679;2;1;21
680;1;1;21
681;2;1;21
682;1;1;21
683;2;1;21
684;1;1;21
685;2;1;21
686;1;1;21
687;1;1;21
688;1;1;21
689;1;1;21
690;1;1;21
691;1;1;21
692;1;1;21
693;1;1;21
694;1;1;21
695;1;1;21
696;1;1;21
697;1;1;21
698;1;1;21
699;1;1;21
700;1;1;21
701;1;1;21
702;1;1;21
703;1;1;21
704;2;1;22
705;1;1;22
706;1;1;22
707;1;1;22
708;1;1;22
709;1;1;22
710;1;1;22
711;1;1;22
712;1;1;22
713;1;1;22
714;1;1;22
715;1;1;22
716;1;1;22
717;2;1;22
718;1;1;22
719;1;1;22
720;1;1;22
721;2;1;22
722;1;1;22
723;1;1;22
724;1;1;22
725;1;1;22
726;1;1;22
727;1;1;22
728;1;1;22
729;1;1;22
730;1;1;22
731;1;1;22
732;2;1;22
733;1;1;22
734;1;1;22
735;1;1;22
736;2;1;23
737;1;1;23
738;1;1;23
739;1;1;23
740;1;1;23
741;2;1;23
742;2;1;23
743;1;1;23
744;1;1;23
745;1;1;23
746;2;1;23
747;1;1;23
748;2;1;23
749;1;1;23
750;1;1;23
751;1;1;23
752;1;1;23
753;1;1;23
754;1;1;23
755;1;1;23
756;1;1;23
757;1;1;23
758;1;1;23
759;1;1;23
760;1;1;23
761;1;1;23
762;1;1;23
763;2;1;23
764;1;1;23
765;1;1;23
766;1;1;23
767;1;1;23
768;1;1;24
769;1;1;24
770;1;1;24
771;1;1;24
772;1;1;24
773;1;1;24
774;1;1;24
775;1;1;24
776;1;1;24
777;1;1;24
778;1;1;24
779;1;1;24
780;1;1;24
781;2;1;24
782;1;1;24
783;1;1;24
784;1;1;24
785;2;1;24
786;1;1;24
787;1;1;24
788;1;1;24
789;1;1;24
790;1;1;24
791;1;1;24
792;1;1;24
793;1;1;24
794;1;1;24
795;1;1;24
796;2;1;24
797;1;1;24
798;1;1;24
799;1;1;24
800;2;1;25
801;1;1;25
802;1;1;25
803;1;1;25
804;1;1;25
805;1;1;25
806;1;1;25
807;1;1;25
808;1;1;25
809;1;1;25
810;1;1;25
811;1;1;25
812;1;1;25
813;1;1;25
814;1;1;25
815;1;1;25
816;1;1;25
817;1;1;25
818;1;1;25
819;1;1;25
820;2;1;25
821;1;1;25
822;2;1;25
823;1;1;25
824;1;1;25
825;1;1;25
826;1;1;25
827;1;1;25
828;1;1;25
829;1;1;25
830;1;1;25
831;1;1;25
832;1;1;26
833;1;1;26
834;1;1;26
835;1;1;26
836;1;1;26
837;2;1;26
838;1;1;26
839;1;1;26
840;1;1;26
841;1;1;26
842;1;1;26
843;1;1;26
844;2;1;26
845;1;1;26
846;2;1;26
847;1;1;26
848;1;1;26
849;1;1;26
850;1;1;26
851;1;1;26
852;1;1;26
853;1;1;26
854;1;1;26
855;1;1;26
856;1;1;26
857;1;1;26
858;1;1;26
859;1;1;26
860;1;1;26
861;12;1;26
862;1;1;26
863;1;1;26
864;2;1;27
865;1;1;27
866;2;1;27
867;1;1;27
868;2;1;27
869;1;1;27
870;12;1;27
871;1;1;27
872;1;1;27
873;1;1;27
874;1;1;27
875;1;1;27
876;1;1;27
877;1;1;27
878;1;1;27
879;1;1;27
880;1;1;27
881;1;1;27
882;1;1;27
883;1;1;27
884;1;1;27
885;1;1;27
886;1;1;27
887;1;1;27
888;2;1;27
889;1;1;27
890;2;1;27
891;1;1;27
892;2;1;27
893;1;1;27
894;5;1;27
895;1;1;27
896;2;1;28
897;1;1;28
898;1;1;28
899;1;1;28
900;2;1;28
901;1;1;28
902;1;1;28
903;1;1;28
904;1;1;28
905;1;1;28
906;1;1;28
907;1;1;28
908;1;1;28
909;1;1;28
910;1;1;28
911;1;1;28
912;1;1;28
913;2;1;28
914;1;1;28
915;1;1;28
916;1;1;28
917;2;1;28
918;1;1;28
919;2;1;28
920;1;1;28
921;1;1;28
922;1;1;28
923;1;1;28
924;1;1;28
925;1;1;28
926;1;1;28
927;1;1;28
928;2;1;29
929;1;1;29
930;2;1;29
931;2;1;29
932;1;1;29
933;2;1;29
934;1;1;29
935;2;1;29
936;1;1;29
937;2;1;29
938;1;1;29
939;1;1;29
940;1;1;29
941;1;1;29
942;1;1;29
943;1;1;29
944;1;1;29
945;1;1;29
946;2;1;29
947;1;1;29
948;1;1;29
949;1;1;29
950;1;1;29
951;1;1;29
952;1;1;29
953;2;1;29
954;1;1;29
955;2;1;29
956;1;1;29
957;2;1;29
958;1;1;29
959;1;1;29
960;1;1;30
961;1;1;30
962;1;1;30
963;1;1;30
964;1;1;30
965;2;1;30
966;1;1;30
967;1;1;30
968;1;1;30
969;1;1;30
970;1;1;30
971;1;1;30
972;1;1;30
973;1;1;30
974;1;1;30
975;1;1;30
976;1;1;30
977;1;1;30
978;1;1;30
979;1;1;30
980;2;1;30
981;1;1;30
982;2;1;30
983;1;1;30
984;2;1;30
985;1;1;30
986;1;1;30
987;1;1;30
988;1;1;30
989;1;1;30
990;1;1;30
991;1;1;30
992;1;1;31
993;2;1;31
994;1;1;31
995;1;1;31
996;1;1;31
997;1;1;31
998;1;1;31
999;1;1;31
1000;1;1;31
1001;1;1;31
1002;1;1;31
1003;1;1;31
1004;1;1;31
1005;1;1;31
1006;1;1;31
1007;1;1;31
1008;2;1;31
1009;1;1;31
1010;2;1;31
1011;1;1;31
1012;1;1;31
1013;1;1;31
1014;1;1;31
1015;1;1;31
1016;1;1;31
1017;1;1;31
1018;1;1;31
1019;1;1;31
1020;1;1;31
1021;1;1;31
1022;1;1;31
1023;1;1;31
1024;1;1;32
1025;1;1;32
1026;1;1;32
1027;1;1;32
1028;1;1;32
1029;1;1;32
1030;1;1;32
1031;2;1;32
1032;1;1;32
1033;1;1;32
1034;1;1;32
1035;2;1;32
1036;1;1;32
1037;1;1;32
1038;1;1;32
1039;1;1;32
1040;1;1;32
1041;1;1;32
1042;1;1;32
1043;1;1;32
1044;1;1;32
1045;1;1;32
1046;1;1;32
1047;2;1;32
1048;1;1;32
1049;1;1;32
1050;1;1;32
1051;2;1;32
1052;1;1;32
1053;1;1;32
1054;1;1;32
1055;1;1;32
1056;1;1;33
1057;1;1;33
1058;1;1;33
1059;1;1;33
1060;1;1;33
1061;1;1;33
1062;1;1;33
1063;1;1;33
1064;1;1;33
1065;1;1;33
1066;1;1;33
1067;1;1;33
1068;1;1;33
1069;2;1;33
1070;1;1;33
1071;1;1;33
1072;1;1;33
1073;1;1;33
1074;2;1;33
1075;1;1;33
1076;2;1;33
1077;1;1;33
1078;1;1;33
1079;1;1;33
1080;1;1;33
1081;1;1;33
1082;1;1;33
1083;1;1;33
1084;1;1;33
1085;1;1;33
1086;1;1;33
1087;1;1;33
1088;1;1;34
1089;2;1;34
1090;1;1;34
1091;1;1;34
1092;77;1;34
1093;77;1;34
1094;76;1;34
1095;76;1;34
1096;75;1;34
1097;75;1;34
1098;74;1;34
1099;74;1;34
1100;73;1;34
1101;73;1;34
1102;72;1;34
1103;72;1;34
1104;72;1;34
1105;71;1;34
1106;71;1;34
1107;70;1;34
1108;70;1;34
1109;10;1;34
1110;10;1;34
1111;9;1;34
1112;9;1;34
1113;8;1;34
1114;8;1;34
1115;7;1;34
1116;7;1;34
1117;6;1;34
1118;6;1;34
1119;6;1;34
1120;1;1;35
1121;2;1;35
1122;1;1;35
1123;1;1;35
1124;1;1;35
1125;1;1;35
1126;1;1;35
1127;1;1;35
1128;1;1;35
1129;1;1;35
1130;1;1;35
1131;1;1;35
1132;1;1;35
1133;2;1;35
1134;1;1;35
1135;1;1;35
1136;1;1;35
1137;2;1;35
1138;1;1;35
1139;1;1;35
1140;1;1;35
1141;1;1;35
1142;1;1;35
1143;1;1;35
1144;1;1;35
1145;1;1;35
1146;1;1;35
1147;1;1;35
1148;1;1;35
1149;1;1;35
1150;1;1;35
1151;1;1;35
1152;2;1;36
1153;1;1;36
1154;2;1;36
1155;1;1;36
1156;2;1;36
1157;1;1;36
1158;1;1;36
1159;1;1;36
1160;1;1;36
1161;1;1;36
1162;1;1;36
1163;1;1;36
1164;2;1;36
1165;2;1;36
1166;1;1;36
1167;13;1;36
1168;12;1;36
1169;12;1;36
1170;11;1;36
1171;11;1;36
1172;10;1;36
1173;10;1;36
1174;9;1;36
1175;9;1;36
1176;9;1;36
1177;8;1;36
1178;8;1;36
1179;7;1;36
1180;7;1;36
1181;6;1;36
1182;6;1;36
1183;5;1;36
1184;2;1;37
1185;1;1;37
1186;76;1;37
1187;75;1;37
1188;75;1;37
1189;75;1;37
1190;74;1;37
1191;74;1;37
1192;74;1;37
1193;74;1;37
1194;73;1;37
1195;73;1;37
1196;72;1;37
1197;72;1;37
1198;71;1;37
1199;71;1;37
1200;70;1;37
1201;70;1;37
1202;69;1;37
1203;12;1;37
1204;11;1;37
1205;11;1;37
1206;11;1;37
1207;10;1;37
1208;10;1;37
1209;9;1;37
1210;9;1;37
1211;8;1;37
1212;8;1;37
1213;7;1;37
1214;7;1;37
1215;7;1;37
1216;1;1;38
1217;2;1;38
1218;1;1;38
1219;1;1;38
