0;319;10.0;1.23841948505;8.61338322206;11.3866167779;1.01681124221;1.46002772789
1;319;11.5;1.0;9.87702089506;13.122979105;1.0;1.0
2;319;15.0;1.0;13.0750139429;16.9249860571;1.0;1.0
3;319;16.5;1.0;14.4682888463;18.5317111537;1.0;1.0
4;319;17.5;1.0;15.4247863337;19.5752136663;1.0;1.0
5;319;18.5;1.0;16.379425342;20.620574658;1.0;1.0
6;319;20.5;1.0;18.321722009;22.678277991;1.0;1.0
7;319;21.0;1.0;18.805673142;23.194326858;1.0;1.0
8;318;22.0;1.0;19.7921026834;24.2078973166;1.0;1.0
9;317;23.0;1.0;20.6956217583;25.3043782417;1.0;1.0
10;317;23.5;1.0;21.2241554473;25.7758445527;1.0;1.0
11;317;24.0;1.0;21.7548718096;26.2451281904;1.0;1.0
12;317;24.0;1.0;21.7984857827;26.2015142173;1.0;1.0
13;317;24.0;1.0;21.8559358691;26.1440641309;1.0;1.0
14;317;24.0;1.0;21.8920909878;26.1079090122;1.0;1.0
15;317;24.0;1.0;21.9134390197;26.0865609803;1.0;1.0
16;317;24.0;1.0;21.9568829425;26.0431170575;1.0;1.0
17;317;24.0;1.0;22.0065307802;25.9934692198;1.0;1.0
18;317;23.0;1.0;21.066469483;24.933530517;1.0;1.0
19;317;22.5;1.0;20.6317043931;24.3682956069;1.0;1.0
20;317;21.5;1.0;19.700355421;23.299644579;1.0;1.0
21;317;21.0;1.0;19.2814793278;22.7185206722;1.0;1.0
22;317;20.0;1.0;18.3609494439;21.6390505561;1.0;1.0
23;317;18.5;1.0;16.9717539308;20.0282460692;1.0;1.0
24;317;17.5;1.0;16.0274967588;18.9725032413;1.0;1.0
25;317;17.0;1.0;15.6125318706;18.3874681293;1.0;1.0
26;317;16.0;1.0;14.7008163895;17.2991836105;1.0;1.0
27;317;15.0;1.0;13.7816467822;16.2183532179;1.0;1.0
28;317;14.0;1.0;12.8897085566;15.1102914434;1.0;1.0
29;316;13.0;1.0;11.9837423514;14.0162576486;1.0;1.0
30;316;12.0;1.0;11.1286073881;12.8713926119;1.0;1.0
31;316;10.5;1.0;9.83002936761;11.1699706324;1.0;1.0
