0;117;1.0;6.80589777726;0.914710723108;1.08528927689;5.82364664847;7.78814890605
1;97;1.0;1.0;1.0;1.0;1.0;1.0
2;77;1.0;1.0;1.0;1.0;1.0;1.0
3;63;1.0;1.0;0.938307680099;1.0616923199;1.0;1.0
4;53;1.0;1.0;1.0;1.0;1.0;1.0
5;43;0.666666666667;1.0;0.666666666667;0.666666666667;1.0;1.0
6;34;1.0;1.0;1.0;1.0;1.0;1.0
7;27;1.0;1.0;1.0;1.0;1.0;1.0
8;119;1.0;6.39726375046;0.872268264671;1.12773173533;5.62854551483;7.1659819861
9;97;1.0;1.0;0.945706909727;1.05429309027;1.0;1.0
10;76;1.0;1.0;0.873376528473;1.12662347153;1.0;1.0
11;64;1.0;1.0;0.935822437621;1.06417756238;1.0;1.0
12;50;0.666666666667;1.0;0.666666666667;0.666666666667;1.0;1.0
13;42;0.666666666667;1.0;0.588333333333;0.745;1.0;1.0
14;33;0.666666666667;1.0;0.666666666667;0.666666666667;1.0;1.0
15;24;0.333333333333;1.0;0.216428273865;0.450238392802;1.0;1.0
16;114;1.0;6.50247332976;1.0;1.0;5.73621898342;7.2687276761
17;92;0.666666666667;1.0;0.615310544665;0.718022788668;1.0;1.0
18;74;1.0;1.0;1.0;1.0;1.0;1.0
19;59;1.0;1.0;0.935378296942;1.06462170306;1.0;1.0
20;48;1.0;1.0;1.0;1.0;1.0;1.0
21;40;1.0;1.0;0.794832453292;1.20516754671;1.0;1.0
22;32;1.0;1.0;1.0;1.0;1.0;1.0
23;25;1.0;1.0;0.712001223928;1.28799877607;1.0;1.0
24;121;1.0;6.48274296751;0.896139773653;1.10386022635;5.74408939288;7.22139654213
25;98;1.0;1.0;1.0;1.0;1.0;1.0
26;81;1.0;1.0;1.0;1.0;1.0;1.0
27;67;1.0;1.0;1.0;1.0;1.0;1.0
28;53;1.0;1.0;1.0;1.0;1.0;1.0
29;43;0.666666666667;1.0;0.496088112884;0.83724522045;1.0;1.0
30;35;1.0;1.0;1.0;1.0;1.0;1.0
31;28;1.0;1.0;1.0;1.0;1.0;1.0
