0;35726;5974280
0;35727;5974281
0;35728;5974281
0;35729;5974320
0;35730;5974360
0;35731;5974400
0;35732;5974440
0;35733;5974480
0;35734;5974520
0;35735;5974560
0;35736;5974600
0;35737;5974640
0;35738;5974680
0;35739;5974720
0;35740;5974760
0;35741;5974800
0;35742;5974840
0;35743;5974880
0;35744;5974920
0;35745;5974922
0;35746;5974960
0;35747;5974961
0;35748;5975000
0;35749;5975000
0;35750;5975040
0;35751;5975040
0;35752;5975041
0;35753;5975080
0;35754;5975080
0;35755;5975081
0;35756;5975081
0;35757;5975082
1;35758;5975121
1;35759;5975122
1;35760;5975122
1;35761;5975123
1;35762;5975123
1;35763;5975124
1;35764;5975124
1;35765;5975125
1;35766;5975125
1;35767;5975126
1;35768;5975127
1;35769;5975160
1;35770;5975161
1;35771;5975161
1;35772;5975161
1;35773;5975162
1;35774;5975163
1;35775;5975163
1;35776;5975164
1;35777;5975164
1;35778;5975164
1;35779;5975165
1;35780;5975200
1;35781;5975200
1;35782;5975201
1;35783;5975202
1;35784;5975202
1;35785;5975203
1;35786;5975203
1;35787;5975204
1;35788;5975204
1;35789;5975205
2;35790;5975241
2;35791;5975241
2;35792;5975242
2;35793;5975242
2;35794;5975243
2;35795;5975243
2;35796;5975244
2;35797;5975244
2;35798;5975245
2;35799;5975280
2;35800;5975280
2;35801;5975281
2;35802;5975281
2;35803;5975282
2;35804;5975282
2;35805;5975283
2;35806;5975283
2;35807;5975285
2;35808;5975320
2;35809;5975320
2;35810;5975321
2;35811;5975321
2;35812;5975322
2;35813;5975322
2;35814;5975323
2;35815;5975324
2;35816;5975324
2;35817;5975360
2;35818;5975360
2;35819;5975361
2;35820;5975361
2;35821;5975362
3;35822;5975368
3;35823;5975368
3;35824;5975369
3;35825;5975370
3;35826;5975400
3;35827;5975400
3;35828;5975401
3;35829;5975401
3;35830;5975402
3;35831;5975402
3;35832;5975403
3;35833;5975403
3;35834;5975404
3;35835;5975440
3;35836;5975440
3;35837;5975441
3;35838;5975441
3;35839;5975442
3;35840;5975442
3;35841;5975443
3;35842;5975443
3;35843;5975444
3;35844;5975480
3;35845;5975480
3;35846;5975481
3;35847;5975481
3;35848;5975482
3;35849;5975482
3;35850;5975483
3;35851;5975483
3;35852;5975484
3;35853;5975520
4;35854;5975527
4;35855;5975527
4;35856;5975528
4;35857;5975529
4;35858;5975529
4;35859;5975530
4;35860;5975530
4;35861;5975532
4;35862;5975560
4;35863;5975560
4;35864;5975561
4;35865;5975561
4;35866;5975562
4;35867;5975562
4;35868;5975562
4;35869;5975563
4;35870;5975564
4;35871;5975600
4;35872;5975600
4;35873;5975601
4;35874;5975602
4;35875;5975602
4;35876;5975603
4;35877;5975603
4;35878;5975603
4;35879;5975604
