0;102;8;13.9215686275;3.3103213821;12.6896786179;11.7941278316;16.0490094233;12.9215686275;2.12744079585
1;94;12;1.0;5.94398852379;18.0560114762;1.0;1.0;0.0;0.0
2;89;17;1.0;9.71393538044;24.2860646196;1.0;1.0;0.0;0.0
3;85;19;1.01176470588;11.7282112201;26.2717887799;0.992525942346;1.03100346942;0.0117647058824;0.0192387635359
4;81;27;1.0;18.1414038923;35.8585961077;1.0;1.0;0.0;0.0
5;83;31;1.02409638554;21.9646700142;40.0353299858;0.996407449318;1.05178532177;0.0240963855422;0.0276889362243
6;81;35;1.0;25.7070485857;44.2929514143;1.0;1.0;0.0;0.0
7;82;39;1.01219512195;29.787140284;48.212859716;0.992256844591;1.03213339931;0.0121951219512;0.0199382773602
8;77;43;1.0;33.2897396112;52.7102603888;1.0;1.0;0.0;0.0
9;77;43;1.01298701299;33.3296325397;52.6703674603;0.991762554889;1.03421147108;0.012987012987;0.021224458098
10;73;45;1.0;35.1356351703;54.8643648297;1.0;1.0;0.0;0.0
11;70;50;1.0;40.1221697727;59.8778302273;1.0;1.0;0.0;0.0
12;69;52;1.01449275362;42.7876594266;61.2123405734;0.990825562248;1.038159945;0.0144927536232;0.0236671913748
13;66;55;1.0;46.0607752989;63.9392247011;1.0;1.0;0.0;0.0
14;66;56;1.01515151515;47.7253016626;64.2746983374;0.990416813443;1.03988621686;0.0151515151515;0.0247347017083
15;63;57;1.0;48.8195093193;65.1804906807;1.0;1.0;0.0;0.0
16;60;55;1.0;46.9832616514;63.0167383486;1.0;1.0;0.0;0.0
17;60;52;1.0;43.916034157;60.083965843;1.0;1.0;0.0;0.0
18;60;43;1.0;35.5731696139;50.4268303861;1.0;1.0;0.0;0.0
19;59;39;1.0;32.0802541195;45.9197458805;1.0;1.0;0.0;0.0
20;59;38;1.0;31.5644781137;44.4355218863;1.0;1.0;0.0;0.0
21;57;35;1.0;29.0051763191;40.9948236809;1.0;1.0;0.0;0.0
22;56;35;1.0;28.9879485614;41.0120514386;1.0;1.0;0.0;0.0
23;56;36;1.0;30.0404213131;41.9595786869;1.0;1.0;0.0;0.0
24;55;32;1.0;26.5894297477;37.4105702523;1.0;1.0;0.0;0.0
25;55;30;1.0;24.6534624203;35.3465375797;1.0;1.0;0.0;0.0
26;54;29;1.0;23.8028720984;34.1971279016;1.0;1.0;0.0;0.0
27;54;26;1.0;21.4287281432;30.5712718568;1.0;1.0;0.0;0.0
28;54;23;1.0;18.8783712429;27.1216287571;1.0;1.0;0.0;0.0
29;54;19;1.0;15.7023930534;22.2976069466;1.0;1.0;0.0;0.0
30;54;16;1.0;13.8296341408;18.1703658592;1.0;1.0;0.0;0.0
31;54;15;1.0;13.0873722507;16.9126277493;1.0;1.0;0.0;0.0
