0;55550;15363590
0;55551;15363590
0;55552;15363591
0;55553;15363630
0;55554;15363630
0;55555;15363656
0;55556;15363669
0;55557;15363670
0;55558;15363670
0;55559;15363670
0;55560;15363723
0;55561;15363723
0;55562;15363723
0;55563;15363724
0;55564;15363724
0;55565;15363790
0;55566;15363791
0;55567;15363791
0;55568;15363791
0;55569;15363792
0;55570;15363792
0;55571;15363792
0;55572;15363792
0;55573;15363859
0;55574;15363859
0;55575;15363860
0;55576;15363860
0;55577;15363860
0;55578;15363861
0;55579;15363861
0;55580;15363861
0;55581;15363861
0;55582;15363862
0;55583;15363862
0;55584;15363862
0;55585;15363862
0;55586;15363863
0;55587;15363863
0;55588;15363925
0;55589;15363925
0;55590;15363926
0;55591;15363926
0;55592;15363926
0;55593;15363927
0;55594;15363927
0;55595;15363927
0;55596;15363927
0;55597;15363928
0;55598;15363928
0;55599;15363928
0;55600;15363928
0;55601;15363929
0;55602;15363929
0;55603;15363929
0;55604;15363930
0;55605;15363930
0;55606;15363930
0;55607;15363994
0;55608;15363994
0;55609;15363994
0;55610;15363995
0;55611;15363995
0;55612;15363995
0;55613;15363996
0;55614;15363996
0;55615;15363996
0;55616;15363996
0;55617;15363997
0;55618;15363997
0;55619;15363997
0;55620;15363998
0;55621;15363998
0;55622;15363998
0;55623;15363999
0;55624;15363999
0;55625;15363999
0;55626;15363999
0;55627;15364000
0;55628;15364000
0;55629;15364062
0;55630;15364062
0;55631;15364063
0;55632;15364063
0;55633;15364063
0;55634;15364064
0;55635;15364064
0;55636;15364064
0;55637;15364065
0;55638;15364065
0;55639;15364065
0;55640;15364065
0;55641;15364066
0;55642;15364066
0;55643;15364066
0;55644;15364066
0;55645;15364067
0;55646;15364067
0;55647;15364067
0;55648;15364068
0;55649;15364068
0;55650;15364068
0;55651;15364069
0;55652;15364069
0;55653;15364069
0;55654;15364069
0;55655;15364070
0;55656;15364070
0;55657;15364070
0;55658;15364071
0;55659;15364071
0;55660;15364071
0;55661;15364071
0;55662;15364072
0;55663;15364129
0;55664;15364129
0;55665;15364129
0;55666;15364130
0;55667;15364130
0;55668;15364130
0;55669;15364131
0;55670;15364131
0;55671;15364131
0;55672;15364131
0;55673;15364132
0;55674;15364132
0;55675;15364132
0;55676;15364132
0;55677;15364133
0;55678;15364133
0;55679;15364133
0;55680;15364134
0;55681;15364134
0;55682;15364135
0;55683;15364135
0;55684;15364135
0;55685;15364135
0;55686;15364136
0;55687;15364136
0;55688;15364137
0;55689;15364137
0;55690;15364137
0;55691;15364137
0;55692;15364138
0;55693;15364138
0;55694;15364138
0;55695;15364139
0;55696;15364139
0;55697;15364139
0;55698;15364140
0;55699;15364140
0;55700;15364140
0;55701;15364140
0;55702;15364141
0;55703;15364141
0;55704;15364141
0;55705;15364141
0;55706;15364142
0;55707;15364202
0;55708;15364202
0;55709;15364202
0;55710;15364202
0;55711;15364203
0;55712;15364203
0;55713;15364203
0;55714;15364203
0;55715;15364204
0;55716;15364204
0;55717;15364204
0;55718;15364205
0;55719;15364205
0;55720;15364205
0;55721;15364206
0;55722;15364206
0;55723;15364206
0;55724;15364207
0;55725;15364207
0;55726;15364207
0;55727;15364208
0;55728;15364208
0;55729;15364208
0;55730;15364209
0;55731;15364209
0;55732;15364209
0;55733;15364210
0;55734;15364210
0;55735;15364210
0;55736;15364210
0;55737;15364211
0;55738;15364211
