0;59336;7390464
0;59337;7390465
0;59338;7390465
0;59339;7390504
0;59340;7390544
0;59341;7390584
0;59342;7390624
0;59343;7390664
1;59344;7390704
1;59345;7390744
1;59346;7390784
1;59347;7390824
1;59348;7390864
1;59349;7390904
1;59350;7390944
1;59351;7390984
2;59352;7391025
2;59353;7391065
2;59354;7391104
2;59355;7391106
2;59356;7391144
2;59357;7391145
2;59358;7391184
2;59359;7391185
3;59360;7391225
3;59361;7391225
3;59362;7391226
3;59363;7391273
3;59364;7391273
3;59365;7391274
3;59366;7391275
3;59367;7391276
4;59368;7391305
4;59369;7391305
4;59370;7391306
4;59371;7391307
4;59372;7391308
4;59373;7391309
4;59374;7391310
4;59375;7391310
5;59376;7391311
5;59377;7391344
5;59378;7391345
5;59379;7391345
5;59380;7391346
5;59381;7391347
5;59382;7391347
5;59383;7391348
6;59384;7391348
6;59385;7391349
6;59386;7391350
6;59387;7391384
6;59388;7391385
6;59389;7391386
6;59390;7391387
6;59391;7391388
7;59392;7391390
7;59393;7391391
7;59394;7391392
7;59395;7391394
7;59396;7391424
7;59397;7391425
7;59398;7391425
7;59399;7391426
8;59400;7391427
8;59401;7391428
8;59402;7391429
8;59403;7391429
8;59404;7391431
8;59405;7391464
8;59406;7391465
8;59407;7391465
9;59408;7391467
9;59409;7391468
9;59410;7391469
9;59411;7391470
9;59412;7391472
9;59413;7391504
9;59414;7391505
9;59415;7391505
10;59416;7391507
10;59417;7391508
10;59418;7391509
10;59419;7391510
10;59420;7391512
10;59421;7391544
10;59422;7391545
10;59423;7391545
11;59424;7391546
11;59425;7391547
11;59426;7391547
11;59427;7391548
11;59428;7391549
11;59429;7391584
11;59430;7391584
11;59431;7391585
12;59432;7391586
12;59433;7391587
12;59434;7391588
12;59435;7391589
12;59436;7391590
12;59437;7391624
12;59438;7391625
12;59439;7391625
13;59440;7391627
13;59441;7391628
13;59442;7391628
13;59443;7391630
13;59444;7391631
13;59445;7391672
13;59446;7391673
13;59447;7391673
14;59448;7391675
14;59449;7391676
14;59450;7391676
14;59451;7391677
14;59452;7391678
14;59453;7391679
14;59454;7391704
14;59455;7391705
15;59456;7391706
15;59457;7391706
15;59458;7391707
15;59459;7391708
15;59460;7391709
15;59461;7391710
15;59462;7391711
15;59463;7391744
16;59464;7391745
16;59465;7391746
16;59466;7391746
16;59467;7391747
16;59468;7391748
16;59469;7391749
16;59470;7391750
16;59471;7391751
17;59472;7391785
17;59473;7391785
17;59474;7391786
17;59475;7391786
17;59476;7391788
17;59477;7391788
17;59478;7391789
17;59479;7391789
18;59480;7391791
18;59481;7391824
18;59482;7391825
18;59483;7391825
18;59484;7391826
18;59485;7391828
18;59486;7391829
18;59487;7391830
19;59488;7391831
19;59489;7391832
19;59490;7391864
19;59491;7391865
19;59492;7391865
19;59493;7391866
19;59494;7391867
19;59495;7391868
20;59496;7391869
20;59497;7391870
20;59498;7391871
20;59499;7391873
20;59500;7391904
20;59501;7391905
20;59502;7391905
20;59503;7391906
21;59504;7391908
21;59505;7391909
21;59506;7391910
21;59507;7391911
21;59508;7391912
21;59509;7391914
21;59510;7391944
21;59511;7391945
22;59512;7391946
22;59513;7391947
22;59514;7391948
22;59515;7391949
22;59516;7391949
22;59517;7391950
22;59518;7391950
22;59519;7391951
23;59520;7391985
23;59521;7391985
23;59522;7391986
23;59523;7391986
23;59524;7391988
23;59525;7391989
23;59526;7391989
23;59527;7391990
24;59528;7391992
24;59529;7391995
24;59530;7392024
24;59531;7392025
24;59532;7392025
24;59533;7392026
24;59534;7392026
24;59535;7392027
25;59536;7392028
25;59537;7392028
25;59538;7392029
25;59539;7392062
25;59540;7392064
25;59541;7392065
25;59542;7392065
25;59543;7392066
26;59544;7392067
26;59545;7392067
26;59546;7392068
26;59547;7392069
26;59548;7392069
26;59549;7392070
26;59550;7392127
26;59551;7392128
27;59552;7392129
27;59553;7392130
27;59554;7392130
27;59555;7392131
27;59556;7392132
27;59557;7392133
27;59558;7392134
27;59559;7392135
28;59560;7392136
28;59561;7392194
28;59562;7392195
28;59563;7392195
28;59564;7392196
28;59565;7392197
28;59566;7392198
28;59567;7392199
29;59568;7392200
29;59569;7392201
29;59570;7392202
29;59571;7392203
29;59572;7392203
29;59573;7392260
29;59574;7392261
29;59575;7392262
30;59576;7392262
30;59577;7392263
30;59578;7392263
30;59579;7392264
30;59580;7392265
30;59581;7392266
30;59582;7392267
30;59583;7392267
31;59584;7392269
31;59585;7392327
31;59586;7392327
31;59587;7392328
31;59588;7392329
31;59589;7392330
31;59590;7392331
31;59591;7392332
32;59592;7392333
32;59593;7392334
32;59594;7392335
32;59595;7392335
32;59596;7392336
32;59597;7392395
32;59598;7392395
32;59599;7392396
33;59600;7392397
33;59601;7392398
33;59602;7392399
33;59603;7392400
33;59604;7392401
33;59605;7392402
33;59606;7392403
33;59607;7392403
34;59608;7392405
34;59609;7392460
34;59610;7392460
34;59611;7392461
34;59612;7392462
34;59613;7392463
34;59614;7392464
34;59615;7392465
35;59616;7392473
35;59617;7392474
35;59618;7392474
35;59619;7392475
35;59620;7392476
35;59621;7392526
35;59622;7392527
35;59623;7392527
36;59624;7392528
36;59625;7392533
36;59626;7392534
36;59627;7392535
36;59628;7392536
36;59629;7392537
36;59630;7392537
36;59631;7392539
37;59632;7392540
37;59633;7392593
37;59634;7392594
37;59635;7392594
37;59636;7392595
37;59637;7392595
37;59638;7392595
37;59639;7392596
38;59640;7392597
38;59641;7392597
38;59642;7392598
38;59643;7392600
38;59644;7392601
38;59645;7392659
38;59646;7392659
38;59647;7392660
