57362;2
57363;3
57364;4
57365;3
57366;2
57367;1
57368;1
57394;2
57395;1
57396;1
57397;1
57398;1
57399;1
57400;1
57401;1
57402;1
57403;1
57404;1
57405;1
57406;1
57407;1
57408;1
57409;1
57410;1
57411;1
57412;1
57413;1
57414;1
57415;1
57416;1
57417;1
57418;1
57419;1
57420;1
57421;1
57422;1
57423;1
57424;1
57425;1
57426;1
57427;1
57428;1
57429;1
57430;1
57431;1
57432;1
57433;1
57434;1
57435;1
57436;1
57437;1
57438;1
57439;1
57440;1
57441;1
57442;1
57443;1
57458;2
57459;1
57460;1
57461;1
57462;1
57463;1
57464;1
57465;1
57466;1
57467;1
57468;1
57469;1
57470;1
57471;1
57472;1
57473;1
57474;1
57475;1
57476;1
57477;1
57478;1
57479;1
57480;1
57481;9
57482;1
57483;1
57484;1
57485;1
57486;1
57487;1
57488;1
57489;1
57490;1
57491;1
57492;1
57493;1
57494;1
57495;1
57496;0
57497;1
57498;1
57499;1
57500;1
57522;1
57523;1
57524;1
57525;1
57526;1
57527;1
57528;1
57529;1
57530;1
57531;1
57532;1
57533;1
57534;1
57535;1
57536;1
57554;1
57555;1
57556;1
57586;5
57587;5
57588;4
57589;4
57590;3
57591;2
57592;1
57593;1
57594;1
57595;1
57596;2
57597;1
57598;1
57599;1
57600;1
57601;1
57602;1
57603;1
57604;1
57605;1
57606;1
57607;1
57608;1
57609;1
57610;1
57611;1
57612;2
57613;1
57614;1
57615;1
57616;1
57617;1
57618;2
57619;1
57620;1
57621;1
57622;1
57623;1
57624;1
57650;1
57651;1
57652;2
57653;1
57654;1
57655;1
57656;1
57657;1
57658;1
57659;1
57660;1
57661;1
57662;1
57663;1
57682;5
57683;5
57684;4
57685;4
57686;3
57687;2
57688;2
57689;1
57690;2
57691;1
57692;1
57693;1
57694;1
57695;1
57696;1
57697;1
57698;1
57699;2
57700;1
57701;1
57702;1
57703;1
57704;1
57705;1
57706;1
57707;1
57708;1
57709;1
57710;1
57711;2
57712;1
57713;1
57714;1
57715;1
57716;1
57717;1
57718;1
57719;1
57746;2
57747;1
57748;1
57749;1
57750;1
57778;2
57779;1
57780;1
57781;1
57782;1
57810;1
57811;1
57812;1
57813;1
57814;2
57815;1
57816;1
57817;1
57818;1
57819;1
57820;1
57821;1
57822;1
57823;0
57824;1
57825;1
57826;1
57827;1
57828;1
57829;1
57830;1
57831;1
57832;1
57833;1
57834;1
57835;1
57836;0
57837;1
57838;1
57839;1
57840;1
57841;1
57842;1
57843;1
57844;1
57845;1
57846;2
57847;1
57848;1
57849;1
57850;1
57851;1
57852;1
57874;1
57875;1
57876;59
57877;59
57878;2
57879;1
57880;1
57881;1
57882;1
57883;1
57884;0
57885;1
57886;1
57887;1
57888;1
57889;1
57890;0
57891;1
57892;1
57893;1
57894;1
57895;1
57896;1
57897;1
57898;1
57899;1
57900;2
57901;1
57902;1
57906;1
57907;1
57908;1
57909;1
57910;1
57911;1
57938;1
57939;1
57940;1
57941;1
57942;1
57943;1
57944;1
57945;1
57970;1
57971;1
57972;1
57973;1
57974;1
57975;1
57976;1
57977;1
57978;1
57979;1
57980;1
57981;1
57982;1
57983;1
57984;1
57985;1
57986;1
57987;1
57988;1
57989;1
57990;1
57991;1
58002;2
58003;1
58004;1
58005;2
58006;1
58007;2
