0;245;11;5.19591836735;7.62711547781;14.3728845222;4.11142931824;6.28040741645;4.19591836735;1.0844890491
1;244;17;1.0;12.7561111439;21.2438888561;1.0;1.0;0.0;0.0
2;238;25;1.0;20.0846223441;29.9153776559;1.0;1.0;0.0;0.0
3;233;34;1.0;28.4838179917;39.5161820083;1.0;1.0;0.0;0.0
4;231;38;1.0;32.361483781;43.638516219;1.0;1.0;0.0;0.0
5;230;42;1.0;36.4278643642;47.5721356358;1.0;1.0;0.0;0.0
6;230;46;1.0;40.3377995808;51.6622004192;1.0;1.0;0.0;0.0
7;228;47;1.0;41.5517713626;52.4482286374;1.0;1.0;0.0;0.0
8;224;51;1.0;45.6154735584;56.3845264416;1.0;1.0;0.0;0.0
9;223;52;1.0;46.8590615006;57.1409384994;1.0;1.0;0.0;0.0
10;222;52;1.0;47.1134017732;56.8865982268;1.0;1.0;0.0;0.0
11;222;51;1.0;46.3055077316;55.6944922684;1.0;1.0;0.0;0.0
12;221;52;1.0;47.62109378;56.37890622;1.0;1.0;0.0;0.0
13;219;51;1.0;47.0292807433;54.9707192567;1.0;1.0;0.0;0.0
14;218;51;1.0;47.2070302992;54.7929697008;1.0;1.0;0.0;0.0
15;217;49;1.0;45.1917461244;52.8082538756;1.0;1.0;0.0;0.0
16;217;48;1.0;44.2081540158;51.7918459842;1.0;1.0;0.0;0.0
17;216;48;1.0;44.2241897791;51.7758102209;1.0;1.0;0.0;0.0
18;216;45;1.0;41.2945214484;48.7054785516;1.0;1.0;0.0;0.0
19;216;44;1.0;40.4871699279;47.5128300721;1.0;1.0;0.0;0.0
20;216;42;1.0;38.5104280348;45.4895719652;1.0;1.0;0.0;0.0
21;216;37;1.0;33.6309835964;40.3690164036;1.0;1.0;0.0;0.0
22;216;33;1.0;29.700494057;36.299505943;1.0;1.0;0.0;0.0
23;216;31;1.0;27.7695611287;34.2304388713;1.0;1.0;0.0;0.0
24;216;28;1.0;24.8740190429;31.1259809571;1.0;1.0;0.0;0.0
25;216;25;1.0;21.9883235719;28.0116764281;1.0;1.0;0.0;0.0
26;216;22;1.0;19.1485787941;24.8514212059;1.0;1.0;0.0;0.0
27;216;21;1.0;18.1928582111;23.8071417889;1.0;1.0;0.0;0.0
28;216;16;1.0;13.6151176848;18.3848823152;1.0;1.0;0.0;0.0
29;216;13;1.0;10.963647193;15.036352807;1.0;1.0;0.0;0.0
30;216;9;1.0;7.5066932511;10.4933067489;1.0;1.0;0.0;0.0
31;216;6;1.0;5.72583333333;6.27416666667;1.0;1.0;0.0;0.0
