0;287;7;1.0;5.85108216346;8.14891783654;1.0;1.0;0.0;0.0
1;288;7;1.0;5.85307854696;8.14692145304;1.0;1.0;0.0;0.0
2;288;7;1.0;5.8571820358;8.1428179642;1.0;1.0;0.0;0.0
3;288;7;1.0;5.86958187431;8.13041812569;1.0;1.0;0.0;0.0
4;288;7;1.0;5.87374549113;8.12625450887;1.0;1.0;0.0;0.0
5;288;7;1.0;5.87792455752;8.12207544248;1.0;1.0;0.0;0.0
6;288;7;1.0;5.88211924676;8.11788075324;1.0;1.0;0.0;0.0
7;288;7;1.0;6.04041666667;7.95958333333;1.0;1.0;0.0;0.0
8;288;8;1.0;6.72137178814;9.27862821186;1.0;1.0;0.0;0.0
9;288;8;1.0;6.71039623737;9.28960376263;1.0;1.0;0.0;0.0
10;288;8;1.0;6.71770283307;9.28229716693;1.0;1.0;0.0;0.0
11;287;8;1.0;6.71914614988;9.28085385012;1.0;1.0;0.0;0.0
12;287;8;1.0;6.71914614988;9.28085385012;1.0;1.0;0.0;0.0
13;287;8;1.0;6.72283206788;9.27716793212;1.0;1.0;0.0;0.0
14;287;8;1.0;6.71914614988;9.28085385012;1.0;1.0;0.0;0.0
15;287;8;1.0;6.72652865431;9.27347134569;1.0;1.0;0.0;0.0
16;287;8;1.0;6.73395420651;9.26604579349;1.0;1.0;0.0;0.0
17;287;8;1.0;6.73768336275;9.26231663725;1.0;1.0;0.0;0.0
18;287;8;1.0;6.73768336275;9.26231663725;1.0;1.0;0.0;0.0
19;288;8;1.02777777778;6.74735533243;9.25264466757;0.982162732949;1.07339282261;0.0277777777778;0.0456150448285
20;288;8;1.0;6.78543857224;9.21456142776;1.0;1.0;0.0;0.0
21;288;8;1.0;6.78543857224;9.21456142776;1.0;1.0;0.0;0.0
22;288;8;1.0;6.78543857224;9.21456142776;1.0;1.0;0.0;0.0
23;288;8;1.0;6.79709863189;9.20290136811;1.0;1.0;0.0;0.0
24;288;8;1.0;6.79709863189;9.20290136811;1.0;1.0;0.0;0.0
25;287;7;1.0;5.7910988158;8.2089011842;1.0;1.0;0.0;0.0
26;287;7;1.0;5.81075705573;8.18924294427;1.0;1.0;0.0;0.0
27;287;7;1.0;5.82270954948;8.17729045052;1.0;1.0;0.0;0.0
28;287;7;1.0;5.82672077222;8.17327922778;1.0;1.0;0.0;0.0
29;287;7;1.0;5.82672077222;8.17327922778;1.0;1.0;0.0;0.0
30;287;7;1.0;5.8307457557;8.1692542443;1.0;1.0;0.0;0.0
31;287;7;1.0;5.83478464254;8.16521535746;1.0;1.0;0.0;0.0
