47633;3
47634;2
47635;2
47636;1
47637;1
47638;1
47639;1
47640;1
47641;1
47642;1
47643;2
47644;1
47645;1
47646;1
47647;1
47648;1
47649;1
47650;3
47651;2
47652;2
47653;1
47654;1
47655;1
47656;2
47657;1
47658;1
47659;1
47660;1
47661;1
47662;1
47663;1
47664;1
47665;2
47666;5
47667;5
47668;1
47669;1
47670;0
47671;1
47672;1
47673;1
47674;1
47675;1
47676;1
47677;1
47678;0
47679;1
47680;1
47681;1
47682;1
47683;1
47684;1
47685;1
47686;1
47687;1
47688;1
47689;1
47690;1
47691;1
47692;1
47693;1
47694;1
47695;1
47696;1
47697;2
47698;1
47699;1
47700;1
47701;1
47702;2
47703;1
47704;1
47705;1
47706;1
47707;1
47708;1
47709;1
47710;0
47711;1
47712;1
47713;1
47714;1
47715;1
47716;1
47717;1
47718;0
47719;1
47720;1
47721;1
47722;1
47723;1
47724;1
47725;1
47726;1
47727;1
47728;0
47729;1
47730;1
47731;1
47732;1
47733;1
47734;1
47735;1
47736;1
47737;1
47738;1
47739;1
47740;1
47741;1
47742;1
47743;1
47744;1
47745;1
47746;1
47747;1
47748;1
47749;1
47750;2
47751;1
47752;1
47753;0
47754;1
47755;1
47756;1
47757;1
47758;1
47759;1
47760;1
47761;1
47762;1
47763;1
47764;1
47765;1
47766;1
47767;1
47768;1
47769;2
47770;2
47771;2
47772;1
47773;2
47774;1
47775;1
47776;1
47777;1
47778;1
47779;1
47780;1
47781;1
47782;0
47783;1
47784;1
47785;1
47786;1
47787;1
47788;1
47789;1
47790;1
47791;1
47792;1
47793;1
47794;1
47795;1
47796;1
47797;1
47798;1
47799;1
47800;1
47801;1
47802;1
47803;1
47804;1
47805;1
47806;1
47807;1
47808;1
47809;1
47810;1
47811;1
47812;1
47813;1
47814;1
47815;1
47816;1
47817;0
47818;1
47819;1
47820;1
47821;1
47822;1
47823;1
47824;1
47825;1
47826;1
47827;1
47828;1
47829;1
47830;1
47831;1
47832;1
47833;1
47834;1
47835;1
47836;1
47837;1
47838;1
47839;1
47840;1
47841;1
47842;1
47843;1
47844;1
47845;1
47846;1
47847;1
47848;1
47849;1
47850;0
47851;1
47852;2
47853;1
47854;0
47855;1
47856;1
47857;1
47858;1
47859;1
47860;1
47861;1
47862;1
47863;1
47864;1
47865;1
47866;1
47867;0
47868;1
47869;1
47870;2
47871;2
47872;1
47873;1
47874;1
47875;1
47876;1
47877;1
47878;1
47879;1
47880;13
47881;14
47882;13
47883;13
47884;12
47885;12
47886;11
47887;11
47888;11
47889;5
47890;4
47891;4
47892;3
47893;3
47894;12
47895;16
47896;23
