8192;20
8193;20
8194;19
8195;19
8196;18
8197;18
8198;18
8199;17
8200;77
8201;77
8202;77
8203;77
8204;76
8205;75
8206;75
8207;74
8208;74
8209;74
8210;73
8211;73
8212;72
8213;72
8214;71
8215;71
8216;70
8217;70
8218;68
8219;68
8220;67
8221;67
8222;66
8223;66
8224;65
8225;33
8226;31
8227;30
8228;30
8229;30
8230;29
8231;28
8232;28
8233;27
8234;27
8235;27
8236;27
16392;1
17349;4
16393;1
17185;30
17187;29
8250;21
8251;20
8252;20
8253;19
8254;19
8255;19
8256;19
8257;18
8258;18
8259;17
8260;17
8261;16
8262;16
8263;64
8264;63
8265;63
8266;62
8267;62
8268;61
8269;61
8270;60
8271;60
8272;60
8273;59
8274;59
8275;58
8276;58
8277;57
8278;57
8279;56
8280;56
8281;56
8282;4
8283;16
8284;16
16477;4
16478;3
16479;2
16480;1
16481;1
16482;1
8314;1
8315;53
8316;53
8317;52
8318;52
8319;51
8320;51
8321;50
8322;50
8323;50
8324;49
8325;49
8326;48
8327;48
8328;47
8329;47
8330;46
8331;46
8332;46
8333;46
8334;45
8335;45
8336;44
8337;44
8338;13
8339;18
8340;18
8341;17
8342;17
8343;17
8344;16
8345;20
8346;20
16539;16
16540;15
16410;2
16542;15
16543;14
16544;14
16545;14
16546;14
16411;11
16548;13
16549;12
16550;12
16551;11
16552;11
16412;11
16554;10
16555;9
16556;9
16557;8
16558;8
16413;21
16414;20
8378;1
8379;1
8380;46
8381;46
8382;45
8383;43
8384;43
8385;42
8386;42
8387;41
8388;40
8389;9
8390;9
8391;8
8392;8
8393;7
8394;7
8395;6
8396;6
8397;5
8398;5
8399;5
8400;4
8401;2
8402;1
8403;1
8404;1
8405;1
8406;1
8407;1
8408;1
8409;1
8410;1
8411;1
8412;1
8413;1
8414;1
8415;1
8416;1
16609;22
16610;22
16611;22
16612;21
16613;21
16614;1
16615;1
16616;1
16617;1
16618;1
16619;1
16620;1
17466;7
17023;1
8442;3
8443;3
8444;2
8445;2
8446;1
8447;1
8448;1
8449;1
8450;1
16643;3
16644;2
16645;1
16646;1
16647;1
8474;25
8475;38
8476;37
8477;37
8478;1
8479;1
8480;2
8481;1
8482;1
8483;1
8484;2
8485;1
8486;1
8487;1
8488;1
8489;1
16682;2
16683;1
16698;1
16699;1
16700;1
16701;1
16702;1
16703;0
16704;1
16705;1
16706;1
16707;1
16708;1
16709;1
16710;2
16711;2
16712;1
16713;2
16714;2
16715;1
16716;1
16717;1
16718;1
16378;1
8538;1
8539;5
8540;5
8541;5
8542;4
16443;6
16444;6
16379;0
16446;6
8570;2
8571;1
8572;15
8573;16
8574;21
8575;24
8576;26
8577;26
8578;25
8579;26
8580;26
8581;25
8582;25
8583;24
8584;24
8585;24
8586;23
8587;23
8588;22
8589;22
16389;1
16451;2
16452;1
8602;17
8603;16
8604;16
8605;16
16798;16
16453;1
16800;16
16801;16
16802;15
16803;15
16804;15
16454;1
16806;15
16807;14
16808;14
16809;13
16810;13
16381;3
16456;1
8634;21
8635;20
8636;20
8637;19
8638;19
8639;18
8640;18
8641;17
