18193;4
18194;3
18195;3
18196;1
18197;0
18198;1
18199;1
18200;0
18201;1
18203;0
18204;1
18205;1
18206;1
18207;0
18208;1
18209;2
18210;1
18211;1
18213;1
18214;0
18215;1
18216;1
18217;0
18218;1
18219;1
18220;1
18221;0
18223;1
18224;1
18225;0
18226;1
18227;1
18228;0
18229;1
18230;1
18231;0
18233;1
18234;1
18235;0
18236;0
18237;1
18238;0
18239;1
18240;1
18241;0
18243;1
18244;0
18245;0
18246;1
18247;1
18248;0
18249;1
18250;1
18251;0
18253;1
18254;1
18255;0
18256;1
18257;1
18258;0
18259;0
18260;1
18261;0
18263;1
18264;1
18265;0
18266;0
18267;1
18268;0
18269;0
18270;1
18271;1
18273;0
18274;1
18275;1
18276;0
18277;1
18278;1
18279;0
18280;1
18281;1
18283;0
18284;0
18285;1
18286;0
18287;0
18288;1
18289;1
18290;0
18291;1
18293;0
18294;0
18295;1
18296;0
18297;0
18298;1
18299;1
18300;0
18301;1
18303;1
18304;0
18305;1
18306;1
18307;0
18308;1
18309;0
18310;1
18311;1
18313;0
18314;1
18315;1
18316;0
18317;1
18318;1
18319;0
18320;1
18321;1
18323;0
18324;1
18325;0
18326;0
18327;1
18328;0
18329;0
18330;1
18331;1
18333;0
18334;1
18335;1
18336;0
18337;1
18338;1
18339;0
18340;1
18341;0
18343;1
18344;0
18345;1
18346;1
18347;0
18348;0
18349;1
18350;1
18351;0
18353;1
18354;1
18355;0
18356;1
18357;0
18358;0
18359;1
18360;0
18361;1
18363;1
18364;0
18365;1
18366;1
18367;0
18368;1
18369;1
18370;0
18371;1
18373;0
18374;0
18375;1
18376;1
18377;0
18378;1
18379;1
18380;0
18381;1
18383;0
18384;0
18385;1
18386;1
18387;0
18388;1
18389;1
18390;0
18391;1
18393;1
18394;0
18395;1
18396;1
18397;0
18398;1
18399;0
18400;1
18401;1
18403;0
18404;1
18405;1
18406;0
18407;1
18408;1
18409;0
18410;1
18411;1
18413;1
18414;1
18415;0
18416;1
18417;1
18418;0
18419;1
18420;1
18421;0
18423;1
18424;0
18425;1
18426;1
18427;0
18428;1
18429;1
18430;0
18431;1
18433;1
18434;1
18435;1
18436;0
18437;0
18438;1
18439;0
18440;1
18441;0
18443;1
18444;1
18445;0
18446;1
18447;0
18448;1
18449;1
18450;0
18451;1
18453;1
18454;0
18455;1
18456;1
18457;0
18458;1
18459;1
18460;0
18461;1
18463;1
18464;0
18465;1
18466;1
18467;0
18468;1
18469;1
18470;0
18471;1
18473;1
18474;0
18475;1
18476;1
18477;1
18478;1
18479;1
18480;0
18481;1
18483;0
18484;1
18485;1
18486;0
18487;1
18488;1
18489;0
18490;1
18491;1
18493;0
18494;1
18495;1
18496;0
18497;1
18498;1
18499;0
18500;1
18501;0
18503;1
18504;1
18505;0
18506;1
18507;1
18508;0
18509;1
18510;1
18511;0
