0;15;10;7.2;-3.88702205898;23.887022059;-2.65317009563;17.0531700956;6.2;9.85317009563
1;48;15;2.3125;5.36995681366;24.6300431863;0.176046107309;4.44895389269;1.3125;2.13645389269
2;42;19;6.97619047619;7.50460001421;30.4953999858;1.369885221;12.5824957314;5.97619047619;5.60630525519
3;39;26;1.4358974359;12.6489429738;39.3510570262;0.808018197613;2.06377667418;0.435897435897;0.627879238284
4;38;26;1.0;12.3956673165;39.6043326835;1.0;1.0;0.0;0.0
5;32;39;1.0;22.1889772489;55.8110227511;1.0;1.0;0.0;0.0
6;33;47;14.1212121212;30.2120101326;63.7879898674;1.8822654565;26.3601587859;13.1212121212;12.2389466647
7;27;67;1.0;48.6820552463;85.3179447537;1.0;1.0;0.0;0.0
8;29;66;1.0;48.8828393226;83.1171606774;1.0;1.0;0.0;0.0
9;28;65;1.0;47.9925091871;82.0074908129;1.0;1.0;0.0;0.0
10;27;61;1.0;44.338123744;77.661876256;1.0;1.0;0.0;0.0
11;28;70;8.0;56.3781058586;83.6218941414;-3.3075055273;19.3075055273;7.0;11.3075055273
12;28;69;5.14285714286;55.4065144279;82.5934855721;-1.54934000596;11.8350542917;4.14285714286;6.69219714881
13;25;72;1.0;58.9432172799;85.0567827201;1.0;1.0;0.0;0.0
14;24;69;1.0;57.5340628563;80.4659371437;1.0;1.0;0.0;0.0
15;26;67;2.5;57.0251086376;76.9748913624;0.0804171827327;4.91958281727;1.5;2.41958281727
16;25;58;10.56;48.9599803651;67.0400196349;-2.1610580292;23.2810580292;9.56;12.7210580292
17;26;55;7.46153846154;46.4584195189;63.5415804811;-2.03906107067;16.9621379937;6.46153846154;9.5005995322
18;26;59;8.73076923077;47.9508661582;70.0491338418;-1.65909329036;19.1206317519;7.73076923077;10.3898625211
19;26;60;1.03846153846;49.1121760403;70.8878239597;0.976420953403;1.10050212352;0.0384615384615;0.0620405850581
20;27;52;6.55555555556;42.3093297541;61.6906702459;0.322423402086;12.788687709;5.55555555556;6.23313215347
21;25;49;1.0;38.1529742786;59.8470257214;1.0;1.0;0.0;0.0
22;26;47;1.34615384615;37.316293373;56.683706627;0.787788580631;1.90451911168;0.346153846154;0.558365265523
23;26;45;2.03846153846;35.4515851094;54.5484148906;0.363365741892;3.71355733503;1.03846153846;1.67509579657
24;25;38;1.0;28.408084133;47.591915867;1.0;1.0;0.0;0.0
25;25;38;4.44;28.510189043;47.489810957;-1.10446902258;9.98446902258;3.44;5.54446902258
26;24;31;1.0;22.1350422425;39.8649577575;1.0;1.0;0.0;0.0
27;26;26;3.19230769231;17.6307457712;34.3692542288;-0.344005656006;6.72862104062;2.19230769231;3.53631334831
28;26;23;7.5;14.9347239424;31.0652760576;-2.98485887483;17.9848588748;6.5;10.4848588748
29;27;22;1.33333333333;14.245395633;29.754604367;0.795250124996;1.87141654167;0.333333333333;0.538083208337
30;26;18;1.0;11.0059592674;24.9940407326;1.0;1.0;0.0;0.0
31;24;8;1.0;6.88632973536;9.11367026464;1.0;1.0;0.0;0.0
