0;16;60.6875
1;32;23.34375
5;1;133.0
6;2;6.0
8;2;1.0
9;6;1.16666666667
10;31;96.7096774194
11;6;1.66666666667
12;31;40.8064516129
13;1;2.0
14;31;10.6451612903
16;2;1.0
18;1;1.0
19;5;1.0
20;31;67.4516129032
22;31;66.7419354839
23;5;1.6
24;1;2.0
27;1;1.0
28;1;1.0
29;31;72.0322580645
30;5;1.4
31;31;24.8064516129
32;11;1.09090909091
34;31;26.935483871
35;32;97.15625
36;32;90.9375
41;1;1.0
42;6;1.16666666667
43;31;11.2258064516
46;31;71.2903225806
47;32;68.125
48;1;2.0
49;2;1.0
52;31;73.4193548387
53;32;43.9375
54;1;2.0
56;31;78.0322580645
57;7;1.28571428571
58;3;1.0
59;3;1.0
60;4;1.0
61;14;1.0
65;5;57.6
66;1;1.0
68;10;1.0
71;6;1.16666666667
75;15;41.6666666667
79;5;1.2
82;2;1.0
83;1;1.0
84;1;1.0
85;2;1.0
86;1;2.0
87;25;57.88
88;23;36.1739130435
89;9;1.33333333333
90;2;1.0
91;2;1.0
92;23;59.6086956522
94;25;41.52
99;8;4.75
102;1;1.0
104;20;2.05
105;25;20.88
106;24;29.5833333333
107;2;13.5
108;20;42.9
109;1;2.0
