52208;5
52209;5
52210;5
52211;1
52212;1
52213;1
52214;2
52215;5
52216;4
52217;4
52218;1
52219;1
52220;1
52221;1
52222;1
52223;1
52224;1
52225;1
52226;2
52227;1
52228;3
52229;2
52230;2
52231;1
52232;2
52233;1
52234;1
52235;1
52236;1
52237;2
52238;1
52239;1
52240;1
52241;1
52242;2
52243;1
52244;1
52245;1
52246;2
52247;2
52248;3
52249;2
52250;2
52251;1
52252;1
52253;1
52254;1
52255;1
52256;1
52257;1
52258;1
52259;2
52260;1
52261;1
52262;2
52263;2
52264;1
52265;1
52266;1
52267;1
52268;1
52269;1
52270;1
52271;1
52272;1
52273;2
52274;2
52275;2
52276;1
52277;1
52278;1
52279;1
52280;1
52281;1
52282;1
52283;1
52284;1
52285;3
52286;2
52287;1
52288;1
52289;2
52290;1
52291;1
52292;0
52293;1
52294;2
52295;1
52296;1
52297;2
52298;1
52299;2
52300;2
52301;1
52302;1
52303;1
52304;1
52305;1
52306;1
52307;1
52308;2
52309;1
52310;1
52311;2
52312;1
52313;1
52314;1
52315;1
52316;1
52317;1
52318;1
52319;1
52320;2
52321;1
52322;1
52323;1
52324;1
52325;1
52326;1
52327;1
52328;1
52329;2
52330;2
52331;2
52332;1
52333;1
52334;2
52335;1
52336;2
52337;1
52338;1
52339;1
52340;1
52341;1
52342;1
52343;1
52344;1
52345;1
52346;1
52347;1
52348;1
52349;1
52350;1
52351;1
52352;1
52353;1
52354;1
52355;1
52356;1
52357;4
52358;3
52359;3
52360;2
52361;2
52362;1
52363;1
52364;1
52365;1
52366;1
52367;1
52368;1
52369;1
52370;1
52371;2
52372;1
52373;2
52374;2
52375;3
52376;4
52377;4
52378;2
52379;1
52380;1
52381;1
52382;1
52383;1
52384;1
52385;1
52386;1
52387;1
52388;2
52389;2
52390;1
52391;1
52392;1
52393;1
52394;1
52395;1
52396;1
52397;1
52398;1
52399;1
52400;1
52401;1
52402;1
52403;1
52404;1
52405;1
52406;1
52407;1
52408;1
52409;2
52410;1
52411;1
52412;1
52413;1
52414;2
52415;1
52416;1
52417;1
52418;1
52419;1
52420;2
52421;1
52422;1
52423;1
52424;1
52425;1
52426;1
52427;1
52428;1
52429;1
52430;1
52431;9
52432;2
52433;1
52434;1
52435;2
52436;1
52437;1
52438;1
52439;1
52440;2
52441;1
52442;1
52443;1
52444;2
52445;2
52446;1
52447;2
52448;2
52449;1
52450;1
52451;1
52452;1
52453;1
52454;1
52455;1
52456;2
52457;1
52458;1
52459;1
52460;2
52461;1
52462;1
52463;1
52464;1
52465;1
52466;0
52467;1
52468;1
52469;2
52470;1
52471;1
52472;1
52473;1
52474;1
52475;1
52476;1
52477;2
52478;1
52479;1
52480;2
52481;1
52482;2
52483;1
52484;1
52485;1
52486;1
52487;1
52488;1
52489;2
52490;1
52491;1
52492;1
52493;1
52494;1
52495;2
52496;2
52497;1
52498;1
52499;17
52500;20
52501;30
52502;30
52503;32
52504;32
52505;31
52506;31
52507;31
52508;30
52509;30
52510;29
52511;29
52512;28
52513;28
52514;27
52515;27
52516;26
52517;26
52518;25
52519;25
52520;20
52521;20
52522;19
52523;20
52524;19
52525;18
52526;18
52527;17
52528;12
52529;11
52530;11
52531;11
52532;10
52533;11
52534;10
52535;10
52536;9
