38117;8
38118;10
38119;10
38120;1
38121;1
38122;2
38123;1
38124;1
38125;1
38126;1
38127;2
38128;2
38129;1
38130;1
38131;1
38132;1
38133;1
38134;1
38135;1
38136;1
38137;1
38138;1
38139;1
38140;1
38141;1
38142;1
38143;1
38144;1
38145;1
38146;1
38147;1
38148;1
38149;13
38150;18
38151;1
38152;1
38153;1
38154;1
38155;1
38156;2
38157;1
38158;1
38159;1
38160;1
38161;1
38162;1
38163;1
38164;1
38165;1
38166;1
38167;2
38168;1
38169;1
38170;1
38171;1
38172;1
38173;1
38174;1
38175;1
38176;1
38177;1
38178;10
38179;9
38180;9
38181;3
38182;2
38183;2
38184;1
38185;1
38186;0
38187;1
38188;2
38189;1
38190;1
38191;1
38192;1
38193;1
38194;1
38195;1
38196;1
38197;1
38198;1
38199;1
38200;1
38201;1
38202;1
38203;1
38204;1
38205;1
38206;1
38207;1
38208;1
38209;1
38210;1
38211;1
38212;1
38213;5
38214;4
38215;3
38216;3
38217;3
38218;2
38219;1
38220;1
38221;1
38222;2
38223;1
38224;2
38225;1
38226;1
38227;16
38228;2
38229;1
38230;2
38231;1
38232;2
38233;1
38234;2
38235;1
38236;1
38237;1
38238;1
38239;1
38240;1
38241;1
38242;1
38243;1
38244;1
38245;2
38246;1
38247;1
38248;1
38249;1
38250;1
38251;1
38252;2
38253;1
38254;1
38255;1
38256;1
38257;1
38258;1
38259;1
38260;1
38261;1
38262;1
38263;1
38264;1
38265;1
38266;1
38267;1
38268;1
38269;2
38270;1
38271;1
38272;1
38273;3
38274;3
38275;2
38276;3
38277;2
38278;2
38279;1
38280;1
38281;1
38282;1
38283;0
38284;1
38285;2
38286;1
38287;1
38288;1
38289;2
38290;1
38291;2
38292;1
38293;2
38294;1
38295;2
38296;1
38297;1
38298;1
38299;2
38300;1
38301;1
38302;1
38303;1
38304;1
38305;2
38306;1
38307;1
38308;1
38309;1
38310;1
38311;1
38312;1
38313;1
38314;1
38315;1
38316;1
38317;1
38318;1
38319;1
38320;1
38321;1
38322;2
38323;1
38324;1
38325;1
38326;1
38327;2
38328;1
38329;2
38330;1
38331;2
38332;1
38333;2
38334;1
38335;2
38336;1
38337;1
38338;1
38339;1
38340;2
38341;2
38342;1
38343;1
38344;1
38345;1
38346;1
38347;2
38348;1
38349;1
38350;1
38351;5
38352;4
38353;4
38354;3
38355;3
38356;2
38357;2
38358;4
38359;4
38360;4
38361;4
38362;3
38363;3
38364;2
38365;2
38366;2
38367;2
38368;1
38369;2
38370;1
38371;2
38372;1
38373;2
38374;2
38375;1
38376;1
38377;1
38378;1
38379;1
38380;1
38381;1
38382;1
38383;1
38384;1
38385;1
38386;2
38387;1
38388;2
38389;1
38390;1
38391;2
38392;1
38393;1
38394;1
38395;1
38396;1
38397;1
38398;1
38399;1
38400;1
38401;1
38402;1
38403;1
38404;1
38405;2
38406;1
38407;1
38408;1
38409;1
38410;19
38411;1
38412;1
38413;1
38414;1
38415;2
38416;1
38417;2
38418;1
38419;2
38420;1
38421;1
38422;1
38423;1
38424;1
38425;1
38426;1
38427;1
38428;1
38429;1
38430;1
38431;1
38432;1
38433;2
38434;1
38435;2
38436;1
38437;1
38438;1
38439;1
38440;1
38441;1
38442;1
38443;1
38444;1
38445;1
38446;1
38447;1
38448;1
38449;12
38450;17
38451;17
38452;20
38453;25
38454;25
38455;24
38456;23
38457;23
38458;23
38459;22
38460;22
38461;21
38462;21
38463;21
38464;21
38465;20
38466;20
38467;19
38468;19
38469;13
38470;12
38471;12
38472;11
38473;11
38474;10
38475;10
38476;9
38477;9
38478;9
38479;9
38480;8
38481;8
38482;8
38483;7
38484;7
38485;6
38486;6
38487;5
38488;5
38489;4
38490;4
38491;3
38492;3
38493;2
38494;2
38495;1
38496;1
38497;2
38498;2
38499;1
38500;1
38501;1
38502;1
38503;1
38504;1
38505;7
38506;6
38507;6
38508;5
38509;4
38510;4
38511;3
38512;3
38513;2
38514;2
38515;2
38516;1
38517;2
38518;1
38519;1
38520;1
38521;1
38522;1
38523;1
38524;1
38525;1
38526;1
38527;1
38528;2
38529;1
38530;1
38531;1
38532;1
38533;2
38534;1
38535;1
38536;1
38537;3
38538;2
38539;5
38540;4
38541;4
38542;3
38543;3
38544;2
38545;2
38546;2
38547;1
38548;1
38549;1
38550;1
38551;1
38552;0
38553;1
38554;0
38555;1
38556;1
38557;1
38558;1
38559;1
38560;3
38561;1
38562;1
38563;1
38564;1
38565;2
38566;1
38567;1
38568;1
38569;1
38570;1
38571;1
38572;1
38573;1
38574;1
38575;1
38576;1
38577;1
38578;2
38579;1
38580;1
38581;1
38582;2
38583;1
38584;1
38585;1
38586;1
38587;1
38588;1
38589;1
38590;1
38591;1
38592;1
38593;0
38594;1
38595;1
38596;1
38597;27
38598;26
38599;25
38600;25
38601;24
38602;24
38603;23
38604;23
38605;22
38606;22
38607;21
38608;21
38609;20
38610;21
38611;20
38612;20
38613;41
38614;19
