0;13;80.7692307692
1;32;6.84375
2;32;80.21875
4;26;137.538461538
5;32;52.53125
6;32;76.78125
7;32;71.0625
8;32;11.71875
9;32;62.875
10;32;28.4375
11;32;92.875
12;32;16.09375
13;32;53.9375
14;32;8.09375
15;32;35.96875
16;32;37.125
17;4;1.25
18;32;68.84375
19;32;1.0625
20;32;50.4375
21;32;67.71875
22;32;26.96875
23;32;54.90625
24;32;1.09375
25;32;48.3125
26;32;15.15625
27;32;4.78125
28;32;72.25
29;2;1.0
30;32;37.8125
31;32;14.59375
32;32;56.90625
33;32;23.125
34;32;54.90625
35;32;20.4375
36;32;1.03125
37;32;42.40625
38;1;1.0
39;32;52.59375
40;32;36.03125
41;32;16.90625
42;3;1.33333333333
43;2;1.5
45;9;1.11111111111
46;32;7.1875
47;32;1.03125
48;32;1.75
49;32;31.0
50;32;10.5
51;32;5.8125
52;1;1.0
53;32;53.3125
54;32;32.8125
55;32;42.78125
56;32;53.9375
57;32;44.40625
58;32;18.09375
59;32;1.09375
60;32;24.9375
61;32;58.28125
62;32;3.71875
63;32;46.1875
64;32;27.9375
65;32;1.03125
66;32;30.875
67;32;14.09375
68;32;45.96875
69;32;59.9375
70;32;48.125
71;32;23.65625
72;1;1.0
73;32;2.09375
74;32;40.34375
75;6;1.0
76;32;34.28125
77;1;2.0
78;32;11.1875
79;32;52.1875
80;32;12.28125
81;1;1.0
82;32;8.9375
83;2;1.5
84;32;8.1875
85;32;6.59375
86;32;49.25
87;32;10.65625
88;32;43.28125
89;32;66.40625
90;32;32.03125
91;2;1.0
92;3;1.0
93;18;1.05555555556
94;32;4.28125
95;32;63.78125
96;32;33.71875
97;32;24.78125
98;32;59.25
99;13;1.07692307692
100;32;19.03125
101;32;34.25
102;32;34.78125
103;32;69.53125
105;3;1.33333333333
107;32;1.25
108;32;27.25
109;3;1.0
110;32;81.0625
111;32;51.09375
112;32;23.53125
113;32;46.09375
114;2;1.0
116;32;28.34375
117;32;42.8125
118;32;5.0625
119;32;8.875
120;32;34.3125
121;32;30.75
122;32;1.6875
123;4;1.0
124;32;29.59375
125;32;4.8125
126;32;1.03125
127;3;1.0
128;7;3.57142857143
129;32;20.21875
130;32;39.5
131;32;50.71875
132;32;41.71875
133;32;5.5625
134;32;34.1875
135;32;46.09375
136;32;58.375
137;4;0.75
