0;104;2.0;1.0;0.72966065304;3.27033934696;1.0;1.0
1;105;1.66666666667;1.0;0.323869265012;3.00946406832;1.0;1.0
2;105;3.0;1.0;1.23050882951;4.76949117049;1.0;1.0
3;105;3.0;1.0;1.24301840231;4.75698159769;1.0;1.0
4;105;3.33333333333;1.0;1.43103617775;5.23563048891;1.0;1.0
5;105;4.0;1.0;1.85596165746;6.14403834254;1.0;1.0
6;105;4.0;1.0;1.8254110232;6.1745889768;1.0;1.0
7;105;4.66666666667;1.0;2.47703890446;6.85629442887;1.0;1.0
8;105;4.0;1.0;1.91838327498;6.08161672502;1.0;1.0
9;105;4.0;1.0;2.05796618896;5.94203381104;1.0;1.0
10;104;4.33333333333;1.0;2.32082505487;6.3458416118;1.0;1.0
11;104;3.33333333333;1.0;1.67768463141;4.98898203526;1.0;1.0
12;104;2.66666666667;1.0;1.119769666;4.21356366733;1.0;1.0
13;104;2.33333333333;1.0;0.884009927234;3.78265673943;1.0;1.0
14;104;1.66666666667;1.0;0.814318960405;2.51901437293;1.0;1.0
15;104;1.0;1.0;0.772154776419;1.22784522358;1.0;1.0
16;104;1.66666666667;1.0;0.357080109959;2.97625322338;1.0;1.0
17;104;2.33333333333;1.0;0.571347630057;4.09531903661;1.0;1.0
18;104;2.0;1.0;0.574987995885;3.42501200411;1.0;1.0
19;104;3.33333333333;1.0;1.38622496767;5.280441699;1.0;1.0
20;104;3.66666666667;1.0;1.59674988415;5.73658344918;1.0;1.0
21;104;4.0;1.0;1.72841444547;6.27158555453;1.0;1.0
22;104;4.33333333333;1.0;2.0592894252;6.60737724147;1.0;1.0
23;104;4.66666666667;1.0;2.27570690413;7.0576264292;1.0;1.0
24;104;5.0;1.0;2.56997584794;7.43002415206;1.0;1.0
25;104;5.0;1.0;2.61652205115;7.38347794885;1.0;1.0
26;104;4.66666666667;1.0;2.38932088497;6.94401244837;1.0;1.0
27;104;4.0;1.0;1.83512397259;6.16487602741;1.0;1.0
28;104;3.33333333333;1.0;1.47061534629;5.19605132037;1.0;1.0
29;104;2.66666666667;1.0;1.34717901157;3.98615432176;1.0;1.0
30;104;2.33333333333;1.0;1.02569662005;3.64097004662;1.0;1.0
31;104;1.0;1.0;0.816267007235;1.18373299276;1.0;1.0
